iteration,particle_idx,error,MIGRATION_FRACTION,KDIV
1,16,30.047976092222658,0.431922263543446,0.22217214460381587
1,17,45.30507168971682,0.4810811529858397,0.2330159342465571
1,18,78.2902511065075,0.5592231997027964,0.2980194221615676
1,19,64.31797025683707,0.4246814819694407,0.3052399518162395
1,20,80.63295631306208,0.6180894402171633,0.26339363977952457
1,21,66.92052720237113,0.5040850953676654,0.2464031488064965
1,22,64.39285001361411,0.5756614504510013,0.23335994481081632
1,23,62.69057562928283,0.5369122945341142,0.2504883900657726
1,24,50.132033014481316,0.49894686167717794,0.22975984450877054
2,0,70.46374028317165,0.5717915439459248,0.2592749075249011
2,1,102.55993432772621,0.6854478117824206,0.3052536373888061
2,2,79.1411838890047,0.5685230322308836,0.29234687394077435
2,3,28.930005183089772,0.4882657237271475,0.178136533078624
2,4,80.21699630082004,0.7187523309824115,0.22967596033429336
2,5,83.16785714238856,0.5280950542059587,0.32360233626282536
2,6,60.045263568065536,0.44613213441675,0.2916484179674728
2,7,24.72159714457383,0.48721805508991123,0.16464507466795528
2,8,52.844181094467004,0.40627398786502594,0.29167756994501676
2,9,46.44932095913818,0.4035519365347667,0.2680865515792477
2,10,51.95309173294049,0.45115306759671947,0.243413242372605
2,11,92.31316043706107,0.5376202986110113,0.312373271713081
2,12,44.94821396402205,0.4928610641292093,0.23947525423735969
2,13,50.93908159299442,0.5291402582401955,0.18127977739370266
2,14,49.12629321275196,0.3921460038630683,0.31307035792032584
2,15,100.14976459929689,0.6181772124346951,0.32174073790582597
2,16,27.821607047098595,0.3677308987310089,0.20865445458665444
2,17,43.30987776477815,0.44580730265837176,0.23648434733634666
2,18,86.79006726744078,0.5622941364025135,0.31908600004267174
2,19,65.03559283059836,0.3984712942066307,0.3250892432031929
2,20,89.05731726278196,0.6690135436316126,0.26649312323116076
2,21,64.82785789042535,0.4886084445500691,0.26255329902315594
2,22,61.93044587132349,0.5872559625535749,0.23250341523286983
2,23,49.46220382322612,0.5678586742292345,0.23687079137444714
2,24,42.619772079238906,0.4663574163344837,0.2236532972113464
3,0,72.69190585826338,0.5689845043853256,0.24739546643223503
3,1,112.42244309681617,0.7161248601497696,0.31435498715322896
3,2,92.08105621675371,0.6098924905400069,0.31042885406397364
3,3,30.52047664083214,0.4858815722935947,0.15042137617576448
3,4,93.3715838352362,0.7642525698430316,0.23085165679314168
3,5,94.39253401630488,0.5356358475619698,0.33420261936606904
3,6,53.32085002366471,0.4018512676330354,0.3060482412286338
3,7,30.11046254870979,0.4665217502058344,0.1417868308980451
3,8,46.82863319476036,0.35766777202468436,0.30598615550219516
3,9,34.11741578882019,0.368240507839089,0.2719623429279252
3,10,38.24088942773638,0.4341328095704341,0.22643595253591525
3,11,83.43856817770379,0.5462491825012742,0.32628398898966116
3,12,55.758583205731526,0.5257243421577878,0.22752891439456535
3,13,24.579177464445923,0.516173740485046,0.15546997304661508
3,14,40.89752438034702,0.3739566059943715,0.32967885895124593
3,15,113.04989644663749,0.6386086149539032,0.34477669849009396
3,16,20.414765508707767,0.3163778068810592,0.1978403025729253
3,17,49.907370020666335,0.41758822239639737,0.23925907780817832
3,18,96.2858955905967,0.564750885762287,0.33593926234755506
3,19,70.043298061013,0.37721115636944785,0.33925910676820364
3,20,105.21300480734097,0.709752826363172,0.2689727099924697
3,21,45.81943630896605,0.4769882087563404,0.2711954926226854
3,22,63.51780992173816,0.5920999716965253,0.23224675937979508
3,23,63.083528670481115,0.5926157779853308,0.22597671242138676
3,24,38.74852630116964,0.44028586006032827,0.2187680593734071
4,0,78.74823650252644,0.5672338277824296,0.23554375797210017
4,1,118.48145149990852,0.7381604237162815,0.31740920845526716
4,2,109.07533487425583,0.6429880571873056,0.32489443816253305
4,3,24.27779635807139,0.47666412960291626,0.125205297740536
4,4,104.81394705180956,0.8006527609315276,0.23179221396022032
4,5,94.22131088416937,0.5440325300847109,0.3424790695022281
4,6,50.00909942874192,0.3583918468672034,0.31755628645587797
4,7,23.390935862109917,0.449964706298573,0.12350023588211698
4,8,51.64060842020294,0.3187827993524111,0.3174330239479379
4,9,30.78221843958573,0.3399913648825469,0.27506297600686724
4,10,39.75320963883715,0.4205166031494058,0.21285412066656345
4,11,88.1242543947946,0.5531522896134845,0.3374125628109253
4,12,58.91500079291605,0.5520149645806507,0.2179718425203299
4,13,24.32263044141387,0.5058005262809264,0.13482212956894501
4,14,58.65501092857893,0.3594050876994141,0.34296565977598203
4,15,118.69512890102493,0.6440712706972845,0.35885647811475263
4,16,22.853261702958797,0.27529533340109946,0.18918898096194198
4,17,37.68523940231533,0.39751549390192836,0.23737353670495778
4,18,92.64882909722549,0.5617495309257614,0.34794847124724615
4,19,61.906255814384,0.35950867676479786,0.3473264897320739
4,20,95.30723010235776,0.7423442525484196,0.27095637940151684
4,21,55.76465844748817,0.46769202012135747,0.278109247502309
4,22,60.30315767817209,0.596077811074006,0.23160809433594715
4,23,68.14640013834524,0.6124214609902079,0.21726144925893845
4,24,26.949345419134588,0.41821624536724455,0.21731996722778973
5,0,64.15627951496856,0.5741342049959116,0.22503596690427258
5,1,117.2016349702459,0.7558367612126198,0.3117877723632177
5,2,122.68480552359621,0.6694645105051444,0.3364669054413806
5,3,14.738998542437917,0.4599597439910314,0.10444041993971234
5,4,97.39179846633999,0.819774765234387,0.23898324571222204
5,5,102.4147651136384,0.5543164871954739,0.3471520515892976
5,6,42.596682626906386,0.32362431025453775,0.3267627226376733
5,7,31.055140558466594,0.4367190711727638,0.10887095986937446
5,8,36.92768841902113,0.2887686087784061,0.32663599653487724
5,9,33.61667347297055,0.3173920505173132,0.27754348247002086
5,10,35.65327794927639,0.4092242798124802,0.20206345159045852
5,11,92.59441315810425,0.5586747753032527,0.3463154218679366
5,12,55.12829955632152,0.573047462518941,0.21032618502094153
5,13,21.873287972491962,0.4917823436890511,0.11525672706021721
5,14,60.15537232891274,0.34776387306344814,0.3535951004357709
5,15,123.46635146942816,0.6480194312576295,0.3700827303485157
5,16,53.46989269934619,0.24242935461713166,0.1822679236731553
5,17,21.812220183716118,0.3850161155034385,0.23495607377117733
5,18,113.6588081907233,0.5593484470565409,0.357555838366999
5,19,63.47113174230958,0.3453205989470536,0.3533183250060397
5,20,103.63628108458924,0.7684173934966176,0.27254331492875455
5,21,52.388660168165394,0.4458212382120629,0.2694153719961936
5,22,74.788778682436,0.5992600825759906,0.2310971623008688
5,23,71.03308935270888,0.6257264012550434,0.21154699125214468
5,24,28.841445586857613,0.4005605536127776,0.21616149351129585
6,0,65.29995277596709,0.5796545067666973,0.21662973405001051
6,1,111.46132408738522,0.7715238746523254,0.30050333473894786
6,2,113.95995819831812,0.6906456731594156,0.3457248792644586
6,3,19.468904792632483,0.4465962355015235,0.08782851769905343
6,4,105.04639520761451,0.8350723686766746,0.24473607111382342
6,5,89.21986845581692,0.5627910573369994,0.3508817243051177
6,6,42.82001710706516,0.2844893839010534,0.33408772583507046
6,7,15.905873711185787,0.4298570331521583,0.09698547148728767
6,8,34.31646322381999,0.2647572563192021,0.3339983746044287
6,9,32.58154512674463,0.2993125990251262,0.27952788764054376
6,10,16.08062979234514,0.3974929703917076,0.19364489421641393
6,11,102.88497929103976,0.5630927638550673,0.35343770911354566
6,12,55.7874806636445,0.5898734608695733,0.20420965902143082
6,13,14.677885776330717,0.46935371826775935,0.09799441332620189
6,14,55.70183097463332,0.33845090135467537,0.362098652963602
6,15,136.88254564552153,0.6579082319347547,0.37509743267735396
6,16,38.85773231232964,0.2589721357030531,0.18418611812563307
6,17,26.051713321228423,0.3750166127846466,0.23302210342415297
6,18,104.5894394224651,0.5554488052063905,0.3629718334581094
6,19,49.624282478897754,0.3344925104226015,0.35818274712519393
6,20,111.49783519616058,0.7892759062551761,0.2738128633505447
6,21,46.544068682856306,0.426006106921494,0.25114281735443
6,22,70.0757237537035,0.6012827734888384,0.229649877342304
6,23,63.36354041872614,0.6363703534669118,0.20697542484670967
6,24,24.472912720730626,0.38643600020920404,0.21523471453810072
7,0,45.39240031813271,0.5871657596272541,0.20509423350012912
7,1,115.72440067177192,0.78407356540409,0.29147578463953194
7,2,126.15180667839071,0.7075906032828325,0.353131258322921
7,3,22.05006152710228,0.4298807832760361,0.07729480513868739
7,4,108.93656728454722,0.8473104514305045,0.24933833143510453
7,5,109.63091370188269,0.5695707134502198,0.3538654624777738
7,6,41.023074156494395,0.24713804364577657,0.33993351487495826
7,7,15.00814595014017,0.42436740273567386,0.08747708078161823
7,8,42.213339964772096,0.2455481743518389,0.3398882770600699
7,9,37.55189063506171,0.2848490378313766,0.2811154117769621
7,10,23.179832435431855,0.38810792285508955,0.18691004831717825
7,11,110.21887826390615,0.5665887666374924,0.359081636446313
7,12,65.48602731820102,0.603334259550079,0.19931643822182227
7,13,29.995705360552197,0.45141081793072596,0.08418456233898963
7,14,59.7614399495161,0.3302326613306701,0.36825758983552576
7,15,135.00665866894096,0.6687460391632185,0.37458982480299396
7,16,40.942672660391416,0.307180019243546,0.1881851372294923
7,17,28.155943317428996,0.36769449601494253,0.22493745903397547
7,18,97.92233882565152,0.5553414853500445,0.366285084848562
7,19,51.69012563753992,0.3258300396030398,0.36207428482051734
7,20,107.84233597341061,0.8042247323409312,0.2771889774016914
7,21,21.222567184928685,0.39455293336666397,0.23310420376590008
7,22,61.643248942110745,0.6001620917667486,0.2263351733620694
7,23,66.50260403285868,0.6369252281633484,0.20304321328223934
7,24,25.659786612770056,0.3751363574863452,0.21449329135954465
8,0,53.295335987929164,0.5931747619156996,0.195865833060224
8,1,108.42383506030258,0.7952383679250772,0.28424869667797625
8,2,120.6038473344102,0.721146547381566,0.35905636156969095
8,3,15.17943652740609,0.4159309168452224,0.07103077337334375
8,4,119.89741615478798,0.8417001273784871,0.26383505862168205
8,5,101.66887844047973,0.5749944383407961,0.35625245301589864
8,6,39.01835056125142,0.21725697144155512,0.3446101461068685
8,7,13.321262544593347,0.41997569840248633,0.07987036821708268
8,8,34.5782628235183,0.2306678600430639,0.34461485571280553
8,9,32.122555577523336,0.27327818887637695,0.28238543108609676
8,10,29.555561060541994,0.3805998848257951,0.18152217159778972
8,11,106.3241703386134,0.57042226556928,0.3621899869452082
8,12,61.91853751520144,0.6103281673080743,0.1971417089960109
8,13,9.747764921406432,0.4317758394142473,0.07238472848118022
8,14,68.91956114409207,0.32265422220202794,0.3710827885957335
8,15,143.6389796036605,0.6921530101816716,0.36770446906697135
8,16,19.444514628074625,0.34969279428617484,0.19121769149093673
8,17,26.44528324921913,0.36333276080709,0.2151975379397528
8,18,107.00413744861967,0.5552556294649676,0.368935685960924
8,19,55.080711772206286,0.31890006294739043,0.36518751497677604
8,20,119.73403085437714,0.8161837932095353,0.27988986864260873
8,21,27.408289370538647,0.3693903945228,0.21867331289507613
8,22,65.87086852016294,0.5987443702141426,0.21941445731082637
8,23,67.10982373258607,0.6268956569958118,0.19885826536082085
8,24,25.340436352896493,0.36609664330805813,0.21390015281669977
9,0,63.292107911841974,0.597981963746456,0.18848311270829993
9,1,122.07874640003931,0.8041702099418669,0.2784670263087317
9,2,149.90648778792496,0.7319913026605529,0.3637964441671069
9,3,9.423119931981976,0.4076777410344353,0.0663987517331439
9,4,120.74749089189595,0.8333167339258417,0.27649474697266563
9,5,109.26592243317283,0.5793334182532572,0.3581620454463985
9,6,40.58383869264446,0.19599732515990553,0.3483528286496689
9,7,14.43267239268138,0.41646233493593626,0.07378499816545424
9,8,33.858663054933196,0.21876360859604388,0.34839611863499403
9,9,24.965230417179686,0.2640215097123772,0.2834014465334045
9,10,23.762970161517337,0.3711150336844905,0.1792150336451201
9,11,109.14670657347256,0.5745879693958336,0.36349065106447964
9,12,60.92381569179936,0.6159232935144705,0.19540192561536185
9,13,8.493933888544365,0.4160678566010644,0.06294486139493269
9,14,53.4729354933926,0.31638867208685356,0.3718317466267146
9,15,138.55487743339273,0.7183189481201824,0.36104520275721974
9,16,25.954504502006614,0.3837030143202779,0.1936437349000923
9,17,29.502740960769852,0.3598881087330306,0.20714772487103944
9,18,108.5313408999438,0.5607591586509916,0.36966402573519314
9,19,62.739084097181156,0.31335608162287093,0.367678099101783
9,20,119.61873159262015,0.8236601568778803,0.2821525913012128
9,21,25.12737070921691,0.3482421553258128,0.20621959148802102
9,22,60.0920772300624,0.6003278251190676,0.2137897699870552
9,23,63.943951820286294,0.6131043905466098,0.1950216099697957
9,24,18.024587652802012,0.3588648719654285,0.21342564198242386
10,0,51.90277236388088,0.6018277252110611,0.18257693642676065
10,1,113.69146873481372,0.8113343902521942,0.2743914245573169
10,2,140.07970365997826,0.7387534016114893,0.3665168366126799
10,3,32.10817091752319,0.40263326437992664,0.06255931091895807
10,4,114.7675769706884,0.8238561436424388,0.28865134537166476
10,5,105.30934465521472,0.5814282872852787,0.3607963551302942
10,6,42.835447291181666,0.18123293647660557,0.35135068230956584
10,7,35.601243723644934,0.4122195281395934,0.06818434807809731
10,8,43.91670504651173,0.20924020743842786,0.35142112897274486
10,9,25.680225089018254,0.2566161663811774,0.2842142588912507
10,10,22.49821778454574,0.3635271527714468,0.1773693232829844
10,11,110.04231605494802,0.5779205324570764,0.3645311823598968
10,12,60.073737182599224,0.6203993944795875,0.1940100989108426
10,13,9.457083300078054,0.40350147035051803,0.05539296772593466
10,14,54.873256737584335,0.31137623199471404,0.37243091305149945
10,15,125.3670115772526,0.739251698470991,0.3557177897094185
10,16,22.57994346280593,0.4061097297585067,0.19524375070824418
10,17,21.600290203314948,0.35467676377493074,0.20063339582088222
10,18,108.74776709396927,0.5651619819998107,0.37024669755460843
10,19,53.77306755961141,0.30927797014991676,0.37032193351967385
10,20,120.63616159447996,0.8296412478125563,0.28396276942809606
10,21,18.608314161197303,0.3313235639682231,0.19625661436237693
10,22,63.65413135099434,0.6015945890430076,0.20929002012803827
10,23,57.71425239515753,0.6023199343746397,0.19208425029526402
10,24,22.484491091566895,0.35307945489132475,0.21304603331500316
11,0,54.51778300736231,0.6049043343827452,0.17785199540152924
11,1,106.27715344986282,0.817065734500456,0.2711309431561851
11,2,141.54095017372077,0.7442498727595332,0.36865395057523886
11,3,30.458723966910373,0.39893225654148073,0.05928186384558518
11,4,113.57478072873279,0.8162876714157163,0.2983766240908641
11,5,102.98786862067506,0.5831041825108959,0.3629038028774107
11,6,37.626959475425934,0.16942142552996559,0.3537489652374834
11,7,22.026206651573297,0.4061386806240119,0.061669665102223985
11,8,48.12461560303841,0.19826707246185646,0.3538285419681252
11,9,45.38816079198118,0.2506918917162176,0.2848645087775276
11,10,13.593123961982897,0.3553099586228884,0.18041451408136655
11,11,113.32101475300423,0.5809176907398377,0.3639118867111423
11,12,58.11771227178839,0.6167510503948854,0.19277071291591488
11,13,23.299580469857283,0.39344836135008093,0.04935145279073624
11,14,50.75773519716789,0.30656061172873666,0.37258076662164874
11,15,139.84106342232784,0.7559978987516379,0.35145585927117745
11,16,28.3142535944181,0.41353843274454005,0.1983881579877538
11,17,18.04221280135281,0.3505076878084508,0.19542193258075644
11,18,107.29487802785239,0.568684240678866,0.3707128350101407
11,19,57.72589700254432,0.3060154809715534,0.3724370010539865
11,20,119.06704187519621,0.8326537107161216,0.2865649891073914
11,21,22.40399273037889,0.31778869088215134,0.18828623266186165
11,22,65.7971583141262,0.6026633710014575,0.20101229902054416
11,23,59.05217585306429,0.5936923694370637,0.18973436255563866
11,24,21.474767732772523,0.3484638494250313,0.2083360134455668
12,0,50.68761517366482,0.6049043343827452,0.1778519954015292
12,1,116.32863944120771,0.817065734500456,0.2711309431561851
12,2,132.14156027810074,0.7442498727595332,0.3686539505752388
12,3,30.300108982611487,0.3989322565414807,0.0592818638455851
12,4,119.64239143717778,0.8162876714157163,0.2983766240908641
12,5,118.89320316226252,0.5831041825108959,0.3629038028774107
12,6,37.95895953994951,0.1694214255299655,0.3537489652374834
12,7,14.282266596582971,0.4061386806240119,0.0616696651022239
12,8,50.81407263733007,0.1982670724618564,0.3538285419681252
12,9,19.697536958677066,0.2506918917162176,0.2848645087775276
12,10,29.857671134971813,0.3553099586228884,0.1804145140813665
12,11,115.16452934130504,0.5809176907398377,0.3639118867111423
12,12,61.21157988840925,0.6167510503948854,0.1927707129159148
12,13,15.058151587162314,0.3934483613500809,0.0493514527907362
12,14,66.16969327949342,0.3065606117287366,0.3725807666216487
12,15,134.64685681071376,0.7559978987516379,0.3514558592711774
12,16,33.360266894603576,0.41353843274454,0.1983881579877538
12,17,23.76203180243305,0.3505076878084508,0.1954219325807564
12,18,108.42340208547398,0.568684240678866,0.3707128350101407
12,19,53.92950689019103,0.3060154809715534,0.3724370010539865
12,20,121.64253829877562,0.8326537107161216,0.2865649891073914
12,21,22.647272942679926,0.3177886908821513,0.1882862326618616
12,22,61.7121910446585,0.6026633710014575,0.2010122990205441
12,23,56.26934301930207,0.5936923694370637,0.1897343625556386
12,24,22.517776402177173,0.3484638494250313,0.2083360134455668
13,0,58.33561820587059,0.6073656217200925,0.1740720425813441
13,1,119.30438748572398,0.8216508098990655,0.26852255803527963
13,2,143.13346501011875,0.7486470496779685,0.3703636417452859
13,3,16.944120455882672,0.3964068642926416,0.057011708952916344
13,4,125.12450296422124,0.8102328936343384,0.3061568470662236
13,5,113.44607772229716,0.5836478790150732,0.3648412959469852
13,6,56.65653326443675,0.15997221677265352,0.3556675915798175
13,7,27.370142694800272,0.4012740026115468,0.05645791872152518
13,8,34.079476320913436,0.18256880302982778,0.3557300804341552
13,9,48.45349699306333,0.24595247198424974,0.28538470868654914
13,10,21.890692855402698,0.34739818475853435,0.18848965723462857
13,11,123.24777060540026,0.5833154173660466,0.36341645019213864
13,12,65.22371850993584,0.6138323751271237,0.19177920411997257
13,13,27.08006549624616,0.3854058741497312,0.04451824084257749
13,14,57.51283854845115,0.30262440965135384,0.37264742432378173
13,15,134.32959443351197,0.768534961189877,0.3486882400115479
13,16,25.246115187603998,0.4044140706920187,0.2000286429025615
13,17,22.842804640258596,0.346902599956024,0.19572320959033296
13,18,105.67031670518695,0.5715020476221103,0.37108574497456653
13,19,54.53283870378394,0.30340548962886277,0.37412905508143673
13,20,118.87768823587128,0.8309498035528708,0.2904387253911452
13,21,35.11224248662044,0.3069607924132938,0.18190992730144934
13,22,65.99772309612675,0.6049227714451797,0.19346854515658815
13,23,55.36198799748772,0.5867903174870029,0.1878544523639383
13,24,22.456502440925323,0.34477136505199657,0.20456799755001775
14,0,60.04201748831218,0.6077336951828659,0.17269237310340518
14,1,110.69019998260464,0.8287487570762417,0.26743824305668074
14,2,146.58793287064793,0.7545953891249984,0.36667869766021727
14,3,15.927593697509982,0.39438655049357035,0.055195585038781345
14,4,118.53772572343134,0.8059892398959204,0.3097241647544651
14,5,105.28877762880724,0.5840828362184151,0.36639129040264484
14,6,46.07152777612885,0.15249766239686732,0.3572135170336359
14,7,25.169264262644205,0.3966240277413579,0.05250639825297211
14,8,49.34303987381398,0.17001018748420488,0.3572513112069792
14,9,21.371539504194384,0.2331484344608322,0.2890224038388203
14,10,24.477979346543382,0.34106876566705113,0.19494977175723824
14,11,119.90698589072151,0.585287489912176,0.3635134539835897
14,12,53.30430930769226,0.6114974349129144,0.19098599708321878
14,13,37.01639783232594,0.37922176675385655,0.04084397136103796
14,14,66.28341703865549,0.29968196581943946,0.37315688622595566
14,15,136.80383715950362,0.7785646111404682,0.3464741446038443
14,16,23.651804485899728,0.38852335997313836,0.2004474135574145
14,17,21.098798654886686,0.3440374531340779,0.19458547086535627
14,18,111.21758149370619,0.5737562931767057,0.3713840729461072
14,19,59.754908119766775,0.30131749655471024,0.37548269830339687
14,20,125.68616079151414,0.8295866778222702,0.2935377144181482
14,21,27.220620594465853,0.3056724303688789,0.1790407442881249
14,22,59.15260672471678,0.6089754015618419,0.18719691356475235
14,23,57.488589619086426,0.5812686759269543,0.18635052421057804
14,24,17.001846250259792,0.3418173775535688,0.20155358483357852
15,0,49.29330814830274,0.6082251100315754,0.1716396924579217
15,1,118.80501658393352,0.8344271148179828,0.26657079107380166
15,2,143.61234362582223,0.7609471544458402,0.3579475016737923
15,3,28.182691559711195,0.39277029945431335,0.053742685907473345
15,4,114.45667707478944,0.802594316905186,0.3125780189050584
15,5,117.2210593277679,0.5844308019810885,0.36763128596717254
15,6,52.148392603156836,0.14651801889623836,0.3584502573966907
15,8,49.165211908463306,0.15904508508161042,0.3584591901577259
15,9,37.71381379362149,0.22290520444209816,0.29193255996063716
15,10,21.20703812058891,0.3369884086452447,0.20003718008402468
15,11,109.02964937982256,0.5868332598947867,0.36429899778885944
15,12,71.44212113931526,0.6096294827415469,0.19035143145381575
15,13,10.187864562242897,0.37596050852259966,0.040417570109896855
15,14,48.64864713186894,0.2973696258269785,0.37439405409082555
15,15,136.4983408107317,0.7865883311009412,0.34470286827768143
15,16,23.33247891239461,0.36480814468837497,0.19888555518160778
15,17,14.814997521260786,0.34174533567652104,0.19367527988537492
15,18,111.95998452606489,0.5792336637906054,0.37102237888548756
15,19,54.239707867806,0.29964710209538825,0.37656561288096496
15,20,120.24532348713393,0.8242771291901005,0.3016625442331747
15,21,27.335993014679165,0.30677234534119574,0.1806321842040389
15,22,66.73638195793124,0.6131722421309215,0.18328748458901825
15,23,47.439562611116195,0.5768513626789153,0.18514738168788986
15,24,33.87452894402772,0.33945418755482654,0.19914205466042711
16,0,56.433537684021005,0.608618241910543,0.17079754794153493
16,1,108.46812270867315,0.8389698010113756,0.26587682948749836
16,2,139.0437674934512,0.7720145945269463,0.34950829919267035
16,3,13.180022234745032,0.3914839876428732,0.05255613634418825
16,4,127.88981697750977,0.7998783785125986,0.31486110222553293
16,5,118.72934850752839,0.5849381844397262,0.36833600754432616
16,6,42.95934132736994,0.14633349426026634,0.35944206495236014
16,7,35.115153757459254,0.3898586025003489,0.04826430161118214
16,8,42.66300445569056,0.15027300315953485,0.3594254933183233
16,9,30.216717322861452,0.21471062042711092,0.2942606848580907
16,10,31.884520304107667,0.3337241230277996,0.20410710674545385
16,11,120.71769963028295,0.5880698758808753,0.3649274328330752
16,12,54.01591089515697,0.6094038978201637,0.18818780315314634
16,13,20.329997208452944,0.3752622866070436,0.04254646300046157
16,14,60.12657299566048,0.29551975383300977,0.37538378838272146
16,15,140.0965126380958,0.7930073070693195,0.34328584721675115
16,16,16.857804870185692,0.3434210871706086,0.19630624129852545
16,17,19.322236378366235,0.33991164171047555,0.19294712710138984
16,18,108.17618888040558,0.5836155602817251,0.37073302363699184
16,19,58.06789509978591,0.2979378625986225,0.37728611508645865
16,20,125.1389167423198,0.8175383067890479,0.30889855810101935
16,21,27.309994119699066,0.30826618496252023,0.18444457993280286
16,22,54.48029177420715,0.6165297145861851,0.18015994140843097
16,23,55.87612813120156,0.5733175120804842,0.1841848676697393
16,24,13.525754064595102,0.33670991207920553,0.19740677220521388
17,0,50.65681346046933,0.6119784454957246,0.17174835051963053
17,1,111.69643905629475,0.8426039499660899,0.2653216602184557
17,2,141.56364752776975,0.7808685465918312,0.3427569372077728
17,3,24.40632288109474,0.390454938193721,0.051606896693560174
17,4,132.39394133523092,0.803872615677459,0.3166791398024277
17,5,122.43328270242273,0.5853216235610644,0.36933755296878135
17,6,47.93414988357161,0.14713798182774554,0.3602304153348971
17,7,45.56463015585368,0.38778446061619737,0.047503674852575395
17,8,43.904674319979904,0.1432553376218744,0.36019853584680117
17,9,47.42827557111906,0.20815495321512115,0.29612318477605354
17,10,16.143931202507,0.33128660681408884,0.2058342733708722
17,11,111.90269486261217,0.5882480697927297,0.3663989411791926
17,12,62.04285888857896,0.6092234298830571,0.18645690051261082
17,13,20.8308943150841,0.3747037090745987,0.04424957731291334
17,14,61.704920613473945,0.2946509234009235,0.3768515448694013
17,15,141.44613778882433,0.791229430279708,0.34418322854775296
17,16,18.090462800960864,0.3251075523253202,0.1946759918267086
17,17,19.888439977866284,0.33938379262185364,0.1930174974179912
17,18,114.16292355264854,0.587121077474621,0.37050153943819525
17,19,57.272628857840566,0.29657047100120987,0.3778625168508536
17,20,119.59775768809362,0.8121472488682058,0.31468736919529505
17,21,11.622490648147837,0.31750648476306575,0.18858907421007454
17,22,52.14729730604711,0.6168999166520993,0.17852439052346544
17,23,50.676657729650785,0.5758788067600319,0.18437971512406698
17,24,17.501245521096678,0.3345144916987087,0.19601854624104328
18,0,60.067075091380815,0.6146666083638698,0.172508992582107
18,1,112.4762481723422,0.8455112691298613,0.26487752480322163
18,2,132.05559275683837,0.7909050365339024,0.33788259545009564
18,3,20.66095792829826,0.3896316986343993,0.05084750497305771
18,4,132.256402061843,0.8087006888299407,0.31749584750353826
18,5,108.08585574807714,0.5857562526243373,0.3703115474925231
18,6,52.51994698867616,0.14750768065333938,0.36085156620431436
18,7,57.145930956725444,0.3861883018319095,0.04757612720296019
18,8,65.58584960230858,0.13764120519174602,0.3608169698695835
18,9,39.441119022635455,0.20291041944552932,0.2976131847104238
18,10,19.63965858125923,0.32933659384312025,0.2072160066712069
18,11,115.53474167923696,0.5883906249222132,0.3675761478560865
18,12,51.67881778584823,0.6118217628990257,0.18246878450918086
18,13,25.942523103626204,0.3742568470486428,0.045612068762874755
18,14,57.87771971641702,0.294029115616954,0.37804755022719366
18,15,138.1038823973384,0.7898071288480188,0.3449011336125544
18,16,25.58516117353152,0.31343068657920964,0.1937785433516961
