iteration,particle_idx,error,MIGRATION_FRACTION,KDIV
3,12,13.240901889320984,0.4930994125544384,0.28328269568792536
3,13,11.62298132516645,0.432769522273142,0.3360879630124649
3,14,15.855605615640439,0.37772529590433457,0.36164078569786773
3,15,16.679996263400835,0.5174717570096707,0.2662862073306073
3,16,15.968655694630247,0.31929551406129447,0.3866279696930189
3,17,14.745815754625049,0.2945046169456848,0.405048229491889
3,18,13.044776626287947,0.5402075535714485,0.256560772296112
3,19,10.905370568282171,0.44087168071594285,0.30572302636346055
3,20,14.200390743718911,0.4275783751157701,0.33174438324441347
3,21,16.676394011187337,0.1832458474529353,0.45451602787487616
3,22,8.772543158939035,0.3337966280508535,0.36659453895366895
3,23,7.632979105931569,0.3269243712548574,0.37687351496713406
3,24,9.983778498767967,0.338248078634937,0.3753249692325846
4,0,39.07129940890816,0.32004498031078243,0.4705498128306094
4,1,46.314026372679066,0.009643285440740001,0.49608445833087483
4,2,46.06535680150308,0.011402667847509873,0.49694709429285844
4,3,13.803535898470855,0.6759501645452293,0.1667589941371121
4,4,8.125546044548694,0.6925951451467011,0.16336031351760186
4,5,9.776611965349444,0.7915155681951922,0.10329467915151484
4,6,10.17526760080516,0.8536733120676222,0.08938545788526744
4,7,19.68550360184042,0.6422149392347509,0.21362093637040003
4,8,14.284291708422066,0.8615889258096737,0.07794925608352617
4,9,13.2019392471715,0.4650083043903115,0.30849611570921237
4,10,14.980802830632996,0.48844257803972885,0.2915395965552293
4,11,15.345902173278064,0.46481769299320413,0.29824274316359034
4,12,9.37264933676029,0.47349328196222773,0.2868415039333212
4,13,18.437523508935215,0.4076256414958277,0.349297498883995
4,14,12.822193439142405,0.3430196901250262,0.378982564872175
4,15,10.06011576802824,0.5265999382041529,0.2643542201797731
4,16,10.640421490257353,0.29064265284477514,0.39862071029261975
4,17,14.956047795727075,0.266733873080238,0.41892123252261915
4,18,8.037502233698701,0.5719135981501248,0.23576753576367857
4,19,9.955261651631924,0.4610569199756337,0.2941886039293515
4,20,14.3559151153929,0.4487201064150603,0.3210627312476093
4,21,20.47355345488636,0.1605737382529307,0.46675482290416886
4,22,10.199487176421254,0.3499396689236494,0.35736994416921414
4,23,10.209205902092009,0.34642450587367307,0.3657305808992394
4,24,7.286228693256029,0.3573745326934684,0.35868392495192003
5,0,56.40972546647606,0.422692280310145,0.44826371259806147
5,1,53.157801133950116,0.019111823263657488,0.4869593691441606
5,2,46.635991055934284,0.04103128195963111,0.48478463970329294
5,3,17.51858992148023,0.6614443616570121,0.1749678672197805
5,4,19.122340668418424,0.6799620057116188,0.17057925033764887
5,5,11.717048108296279,0.792940286053382,0.09906044518915466
5,6,9.488624881399703,0.8716676377687603,0.0813940603680217
5,7,13.733381566843411,0.6220435230414305,0.21924822236303312
5,8,9.87477176600313,0.8860026630019958,0.06331860231448169
5,9,13.93694515041857,0.44070112484466595,0.32379039242381635
5,10,13.759108550638622,0.4648936600804565,0.3017511776040995
5,11,14.72186781543177,0.449685005002897,0.3068293082137244
5,12,16.071353895738955,0.4578083774884592,0.2896885505296379
5,13,16.954453319556922,0.3829822093017692,0.36312154723683215
5,14,13.76670897961954,0.31620176697159824,0.39265229030170834
5,15,13.177372493147065,0.5339024831597385,0.26280863045910574
5,16,12.55283117780209,0.2677203638715597,0.40821490277230044
5,17,17.490355464544468,0.2529907729634452,0.4277182774693765
5,18,12.704912303360276,0.5972784338130658,0.2191329465377318
5,19,13.31989551448721,0.4772051113833864,0.2849610659820642
5,20,9.086658792977655,0.4671320048356028,0.30770046857440486
5,21,16.332667756526696,0.15409314704579374,0.4764686945172706
5,22,9.537189540372326,0.3656493940016075,0.3503391801344381
5,23,10.122547397712038,0.363355111032859,0.3564466592900089
5,24,7.22863392057926,0.37267569594029354,0.3453710895273884
6,0,54.154902514871516,0.4830627103521966,0.41657123523023865
6,1,47.09495800013461,0.02790054272138652,0.47883858534172213
6,2,34.03678781052164,0.0647341732493281,0.4750546760316406
6,3,10.816129201828977,0.6498397193464385,0.1815349656859152
6,4,9.465388736558912,0.6693986585936021,0.17676177669406565
6,5,10.591071291410788,0.8161347412142067,0.08980928181958275
6,6,13.299327493264036,0.8860630983296708,0.07500094235422511
6,7,17.435653109913122,0.6044441460571427,0.2237488460228785
6,8,9.698851262682712,0.9014583741141544,0.057833313073175595
6,9,12.979724496559372,0.42125538120814954,0.33602581379549956
6,10,8.688313985876,0.4467285127926172,0.310630412656216
6,11,15.562595040082417,0.4438776620368973,0.31383783293476214
6,12,7.661799166027114,0.44619436107724547,0.29027157842252926
6,13,9.658759922412058,0.3631395806821846,0.3715389634615039
6,14,11.588264352024781,0.28262328984977486,0.4068975758496716
6,15,14.282408472402942,0.5397445191242071,0.26157215868257183
6,16,13.283601201902009,0.2493825326929873,0.41589025675604496
6,17,14.484375309741946,0.24524983943858777,0.4300517720410289
6,18,9.17186422339831,0.6175703023434186,0.20582527515697438
6,19,8.262409073795434,0.49012366450958855,0.2775790356242344
6,20,17.251576765485325,0.4818615235720368,0.2970106584358413
6,21,20.03658627802698,0.14890867408008418,0.484239791807752
6,22,9.822216628124151,0.38033045442718844,0.3439442036264333
6,23,12.689052632230045,0.37758997611621437,0.3471166897514204
6,24,10.857755652868859,0.38491662653775366,0.33472082118776303
7,0,46.031954675089146,0.5128948465548316,0.37748816135361113
7,1,48.0569978447504,0.036062831762084635,0.4717872919250782
7,2,38.69264305179089,0.0836964862810857,0.4672707050943187
7,3,9.529490680020867,0.6416726967641522,0.18676737456923975
7,4,9.382606857065582,0.6609479808991888,0.18170779777919907
7,5,14.709742667603173,0.8346903053428665,0.08240835112392522
7,6,11.308095919540476,0.9035121525095857,0.06944637842955527
7,7,14.09860853830674,0.5912328203957253,0.22686649696611205
7,8,11.81429261183791,0.9138229430038813,0.05344508168013072
7,9,11.387548411839353,0.39660816725445125,0.3455200134024133
7,10,10.056851986559895,0.4321963949623458,0.3177338006979092
7,11,13.261255752424963,0.43937557196934146,0.3189993498150493
7,12,7.881778245040536,0.4369031479482745,0.29073800073684236
7,13,18.15102310566517,0.34726547778651695,0.37827289644124124
7,14,15.512789442369435,0.25576050815231616,0.41829380428804225
7,15,13.734514408127877,0.529261241294886,0.26698076524749753
7,16,11.957063226487811,0.2347122677501294,0.42203053994304063
7,17,18.68086103178933,0.23968938088501712,0.4307174800956985
7,18,10.12340484619027,0.6338037971677009,0.19517913805236844
7,19,10.852508304258507,0.5004585070105503,0.27167341133797057
7,20,9.605444965980258,0.49236482379322116,0.28719554446843787
7,21,15.35278310982247,0.14476109570751652,0.4904566696401371
7,22,9.25648437024795,0.3920753027676532,0.33882822242002947
7,23,18.79451798044977,0.3892492934764581,0.3396038107736552
7,24,17.610680476456732,0.39360459290052924,0.3291113999074152
8,0,29.843168654979536,0.5070849681117859,0.33364259503002414
8,1,45.87253994375085,0.05190507874787008,0.46519363821892395
8,2,32.96731113365146,0.09886633670649178,0.46104352834446116
8,3,10.900651110039128,0.6351390786983232,0.1909533016758994
8,4,14.011736320587344,0.6541874387436581,0.18566461464730583
8,5,10.5394815834085,0.853738316633068,0.07251199755327475
8,6,12.440142716404564,0.9174713958535177,0.0650027272898194
8,7,15.322146467312226,0.5951668934211568,0.2195983282080773
8,8,12.17004257388591,0.9219976364044806,0.055428412184654795
8,9,10.45067330947958,0.3768903960914926,0.3531153730879443
8,10,9.954379356768253,0.42057070069812863,0.32341651113126374
8,11,11.633675776694325,0.4341894652311138,0.3227741962854873
8,12,7.979263880613315,0.4294701774450977,0.29111113858829285
8,13,11.500179706167012,0.35108829122802154,0.37190054872063844
8,14,9.784480392620587,0.22820845562241107,0.4283937691854312
8,15,11.69168152665867,0.5123079915967313,0.273175410731166
8,16,11.68932243296213,0.2229760557958431,0.4269427664926371
8,17,14.78768789130341,0.2344168760701859,0.42802967535141195
8,18,7.658559591399554,0.6479882152119473,0.18430679866233932
8,19,13.843023101506075,0.5087263810113196,0.26694891190895953
8,20,9.424989189830006,0.5007674639701686,0.2793434532945151
8,21,17.545267600076027,0.1414430330094624,0.4954301719060452
8,22,15.055639895300564,0.40147118144002497,0.3347354374549064
8,23,10.980271973577242,0.3993588863507608,0.3334397349640156
8,24,8.332887356938175,0.39996052011978556,0.3261884293597342
9,0,12.924327975381368,0.4776072190557147,0.2982742989315089
9,1,41.974404332695975,0.065229783061994,0.4586496194957725
9,2,25.70323797754448,0.11100221704681665,0.45606178694457516
9,3,8.667185997207913,0.6334869230471473,0.1940260316645408
9,4,8.048493294798291,0.6479647939554329,0.18864006691968724
9,5,12.351546439570662,0.8689767256652292,0.06459491469675438
9,6,11.782036276241376,0.9292526513106222,0.061388547623791506
9,7,8.886099281513792,0.6056133263748549,0.2044622656858973
9,8,10.069605991155152,0.92853739112496,0.05701507658827405
9,9,10.949519086690575,0.3611161791611257,0.35919166083636905
9,10,10.276563108725512,0.41127014528675493,0.3279626794779474
9,11,13.790228687491895,0.4292537730530514,0.3258238974074358
9,12,8.210016116518696,0.42352380104255627,0.29140964886945325
9,13,9.562155482269876,0.35716567474209693,0.3619212079937317
9,14,18.0900121202208,0.206166813598487,0.43647374110334236
9,15,11.540315745563202,0.4987453918382076,0.2781311271181008
9,16,15.186702673834903,0.21463431439554032,0.43119846829319913
9,17,12.053432075756952,0.23007254174833958,0.4259981770837501
9,18,8.921993818911078,0.6593357496473444,0.175608927150316
9,19,6.622554223551286,0.5166494199756991,0.2638949498638312
9,20,10.124931203720333,0.5074895761117265,0.2730617803553769
9,21,17.197210700915416,0.1387885828510191,0.4994089737187717
9,22,11.38666574608447,0.4087907969596138,0.3314236640474908
9,23,11.864235570622014,0.4074465606502029,0.32850847431630387
9,24,11.245144559253506,0.40504526189519063,0.32385005292158936
10,0,10.57713403493897,0.45855030622483,0.2679903170780946
10,1,36.02236092725771,0.0854119106053267,0.45313801222910827
10,2,24.061064058485265,0.12071092131907654,0.45207639382466636
10,3,12.0864160876706,0.6329466667272818,0.19462849696221987
10,4,10.42426185465439,0.6429866781248528,0.19102042873759237
10,5,12.637416703510414,0.9011067306375807,0.05749183110591986
10,6,11.813245553362256,0.9386561823825017,0.05787955474841221
10,7,10.29282376416979,0.6227423502758551,0.19033271046757666
10,8,11.189712709752888,0.9337691949013436,0.05828440811116946
10,9,13.470087739598064,0.3484264070774824,0.3650123237006921
10,10,17.682351077424237,0.40382970095765597,0.3315996141552943
10,11,13.300895326964005,0.42505063977491075,0.32866052223594816
10,12,6.346161741836713,0.4187666999205231,0.29164845709438153
10,13,17.66795650162035,0.36202758155335724,0.3539377354122063
10,14,12.99483705251127,0.19020561461388888,0.442794037078698
10,15,14.229872908389476,0.4904346540422291,0.28023265911335515
10,16,13.179596412928602,0.2079609212752981,0.4346030297336487
10,17,10.779958426811273,0.2265970742908625,0.4243729784696206
10,18,8.297810823083877,0.6676071762126105,0.16874727932067157
10,19,5.7974270797643355,0.5229878511472028,0.2614517802277286
10,20,6.5640585563041896,0.5128672658249729,0.26803644200406634
10,21,88.13008445516236,0.13666502272426448,0.0025920151689529103
10,22,16.480703062466066,0.41464648937528487,0.3287742453215583
10,23,7.012494146298951,0.4146684116793734,0.32455976419384097
10,24,13.114685602411383,0.4091130553155147,0.3219793517710735
11,0,9.881208444021976,0.44330477596012224,0.24376313159536317
11,1,41.12878329491588,0.10534505557586968,0.4485965520948057
11,2,24.41908338832767,0.12847788473688446,0.4488880793287393
11,3,15.914065159169924,0.6335391171389,0.19495369090719583
11,4,12.259253975427116,0.6390041854603886,0.19292471819191648
11,5,11.250037643747667,0.9338713440493629,0.05188368014232839
11,6,12.906147050702046,0.9459278465412907,0.055205519481088434
11,7,14.251387772074322,0.6364455693966553,0.17902906629292015
11,8,13.353410977901227,0.9379546379224504,0.05929987332948578
11,9,11.919599611983806,0.33827458941056776,0.3696688539921505
11,10,9.925162968280324,0.4014192269828856,0.3334804381603222
11,11,11.948725933857775,0.4216881331523982,0.3309298220987581
11,12,12.475209082008483,0.4149610190228966,0.29183950367432415
11,13,10.396784612600582,0.3610740708192842,0.34830311436934913
11,14,14.616741029415145,0.1774366554262104,0.4478502738589826
11,15,7.844303701414319,0.4896523776769554,0.27771516021886145
11,16,16.408969889936216,0.19935169202090483,0.4401488903503417
11,17,12.409746056884288,0.22381670032488085,0.423072819578317
11,18,9.223673882606452,0.6742243174648233,0.163257961056956
11,19,8.046972474252092,0.5280585960844058,0.2594972445188465
11,20,13.160555334904604,0.5206195589094956,0.2637626204113696
11,21,81.5163470009161,0.19687029635952918,0.051707401277851596
11,22,5.7761175785561605,0.4193381223676587,0.32517215762316476
11,23,10.795169157626454,0.4204458925027098,0.3214007960958707
11,24,8.761167958909239,0.41404881557884565,0.32125856449154133
12,0,9.338419906340004,0.4417695400736252,0.22777725493803935
12,1,28.418695405741964,0.12546670097084264,0.44501116364134613
12,2,31.313417201637435,0.1346914554711308,0.4463374277319977
12,3,12.685947737938122,0.6345577605316487,0.19513708919473147
12,4,9.570204538039695,0.6358181913288173,0.19444814975537575
12,5,11.005705893554598,0.9600830347787885,0.0473971593714552
12,6,11.290339664338227,0.9517451778683219,0.05306629126722942
12,7,10.650873858866154,0.6476063235068046,0.1723794320102699
12,8,10.66328590273061,0.942719371868627,0.058637318839743956
12,9,11.161734963316693,0.3329303875511303,0.36788344765673675
12,10,12.536972408253325,0.39949084780306937,0.33498509736434445
12,11,9.91224534780419,0.41886687922335814,0.3305404596694522
12,12,9.393597046607304,0.4117970126703739,0.29385075533258653
12,13,7.8686716910211425,0.3603112622320258,0.34379541753506343
12,14,15.36418251794885,0.1672214880760676,0.4518952632832102
12,15,6.97714102778916,0.4890265565847365,0.2757011611032665
12,16,16.611883538041,0.18974830794650852,0.4470420224891698
12,17,14.781711255287624,0.22159240115209553,0.4220326924652741
12,18,10.116125585151071,0.6795180304665935,0.15886650644598355
12,19,14.292037103034174,0.5321151920341681,0.2579336159517408
12,20,11.422516492072775,0.529034378706799,0.2599116373220652
12,21,51.68228538133195,0.3336194093164725,0.12439466527993559
12,22,13.81556233768543,0.4230914287615578,0.32229048746444994
12,23,6.49109207976933,0.4234629853098487,0.3188570797390625
12,24,10.215759128397497,0.41799742378951044,0.32068193466791556
13,0,16.132193367690306,0.44490395693611967,0.21999989485307178
13,1,29.48306894587933,0.14156401728682103,0.44214285287857846
13,2,24.592014245204226,0.1386621130377704,0.44380680519344384
13,3,13.086008731220387,0.6354991997175714,0.1952404594238525
13,4,12.281158456680428,0.6332693960235604,0.19566689500614318
13,5,12.374615684631602,0.9810523873623291,0.043807942754756656
13,6,11.772877965292428,0.9568486697090052,0.05098887983301086
13,7,12.1303679782314,0.6649061731294694,0.16480934021008858
13,8,12.78369645180224,0.9465311590255683,0.05810727524795049
13,9,9.79473977596384,0.3349497647475999,0.3576130713080102
13,10,8.530429209214994,0.3990491425419513,0.33445636676349033
13,11,13.612872354572609,0.41660987608012606,0.3302289697260075
13,12,9.486138178771641,0.41012137457029973,0.30257112845559736
13,13,12.017404318212517,0.35970101536221905,0.34018926006763484
13,14,14.51315025985365,0.15904935419595337,0.4551312548225923
13,15,7.411870501442828,0.48852589971096133,0.2740899618107905
13,16,14.518786731152025,0.17844588968637504,0.4532256291812523
13,17,11.4319871519845,0.21981296181386725,0.4212005907748398
13,18,11.183312785461561,0.6837530008680097,0.15535334275720558
13,19,13.273455667978023,0.5353324223591607,0.25727920392698245
13,20,12.414599004438752,0.5357662345446417,0.25683085085062163
13,21,19.5884411465449,0.4789620524254603,0.19010977840585175
13,22,10.675812423297598,0.4253711718147513,0.3198291446596029
13,23,9.161125916673887,0.42587665955555987,0.316822106653616
13,24,7.119408048351991,0.42115631035804224,0.32022063080901497
14,0,18.542394028524935,0.4474114904261152,0.21377800678509773
14,1,26.40741641821628,0.15399856389256253,0.4401234166603792
14,2,26.23537257873544,0.1418386390910821,0.44178230716260075
14,3,10.844743493129164,0.6355894688452705,0.19536862251511916
14,4,11.463381437226852,0.6312303597793547,0.19664189120675712
14,5,13.251831924833228,0.9917942987416319,0.042963217722790444
14,6,13.955653818963103,0.9609314631815518,0.049326950685636015
14,7,10.70096520122003,0.6843665752367285,0.15716352035983944
14,8,13.53564931950507,0.952190817385717,0.057065160182458066
14,9,12.05934544373627,0.3365652665047756,0.34939677022902893
14,10,14.799288841708057,0.3986957783330568,0.33403338228280705
14,11,14.648649352384187,0.4100436513550108,0.33119075181448876
14,12,8.198218617695803,0.4150827822309045,0.3137536113626976
14,13,8.047078167673877,0.36462188048294814,0.3360105075004411
14,14,16.000816059961682,0.152511647091862,0.457720048054098
14,15,10.683363228678793,0.4881253742119412,0.2728010023768097
14,16,19.316979135474572,0.1651062691392955,0.45838443834557074
14,17,12.079264355590736,0.21838941034328466,0.42053490942249233
14,18,10.762798633270751,0.6871409771891427,0.1525428118061832
14,19,13.002574074823235,0.537984852525251,0.25666739780930736
14,20,12.186405793269119,0.5411517192149158,0.2543662216734668
14,21,15.61663517375481,0.5856501230689961,0.24654819998450023
14,22,11.498773418628694,0.4260862949884873,0.3179597119946431
14,23,12.123764991438703,0.4278075989521288,0.31519412818525877
14,24,9.542929392767926,0.4236834196128677,0.3198515877218945
15,0,17.580173895591106,0.4784716637302596,0.20978039671354162
15,1,20.796605579156655,0.16038805111469248,0.4386142202935212
15,2,22.880536360357812,0.14437985993373145,0.4401627087379263
15,3,12.7696052412646,0.6356616841474296,0.19547115298813247
15,4,9.62560355858078,0.6300495279104461,0.1972721961307198
15,5,208.31459681355034,0.00038782784507418455,0.042287437697217475
15,6,12.493539488242572,0.9613207040408865,0.048720685133719445
15,7,10.35907230346481,0.6999348969225357,0.1510468644796401
15,8,13.889924172996325,0.9567185440738359,0.05623146813006412
15,9,8.246186095310689,0.3474725588628961,0.3427888071394694
15,10,9.75415422717642,0.4006053297085261,0.33294251974451855
15,11,9.963673449932196,0.4047906715749186,0.33196017748527373
15,12,17.67923032515322,0.4190519083593883,0.32269959768837775
15,13,7.185973874242164,0.3685585725795314,0.3326675054466861
15,14,17.756444039496095,0.14728148140858888,0.4597910826393025
15,15,8.191871570094769,0.4878049538127251,0.2717698348296251
15,16,12.951032327021103,0.15100032486078055,0.46228300264258093
15,17,15.486617017256094,0.21725056916681856,0.4200023643406144
15,18,8.368640012855979,0.689556460144426,0.15208272223292302
15,19,11.715122013062102,0.5404076192669461,0.25546805878226597
15,20,12.999165506478011,0.5454601069511351,0.2523945183317429
15,21,43.25756622294236,0.6673812220735477,0.2927528709154682
15,22,7.107489367402727,0.42578902690694254,0.316834891097707
15,23,8.363356871194688,0.4289699687870743,0.3145127335687923
15,24,7.176516168817522,0.4257051070167281,0.3195563532521981
16,0,9.012438967151459,0.5267106441516505,0.20885524767303743
16,1,13.126235189128437,0.16549964089239644,0.4374068632000348
16,2,26.4671174199243,0.14876723803726075,0.43850964737048537
16,3,13.760905044115477,0.6345777162685773,0.19567519461150726
16,4,9.871393254799994,0.6291048624153192,0.19777644006988995
16,5,152.00700024509564,0.0378909348307485,0.1001377296221449
16,6,12.024347179749654,0.9616320967283544,0.04823567269218619
16,7,10.021250448649036,0.7118506348307936,0.1461667559422822
16,8,14.011247794707298,0.9610793853458874,0.053983301769844
16,9,9.920449504920644,0.36032993667930546,0.33745927187528313
16,10,17.981164527815345,0.40213297080890154,0.33206982971388777
16,11,11.938790834499176,0.3991253444514745,0.332634621384304
16,12,15.522084186726628,0.42320837337010364,0.32943824719767834
16,13,10.040312799216064,0.371707926256798,0.3299931038036821
16,14,18.054519687669988,0.1431773059752443,0.4615701095617798
16,15,12.371656659063849,0.4875486174933522,0.2709449007918774
16,16,17.53642150638349,0.1397155694379686,0.4654018540801891
16,17,10.726640646313276,0.2163394962256457,0.41957632827511204
16,18,9.792501149478149,0.6914888465086526,0.15171465057431488
16,19,7.51745136708264,0.5423458326603022,0.2545085875606329
16,20,20.850636401547302,0.5469502135669758,0.2517335695062653
16,21,47.620943086720146,0.7282465508625018,0.3158605833064375
16,22,15.061760221908784,0.4255512124417067,0.31593503438015813
16,23,10.578789219486316,0.42942262993372293,0.3148823156573217
16,24,14.73654002855226,0.4273538389185839,0.31867557069146263
17,0,11.565374284240104,0.5653018284887631,0.20811512844063407
17,1,19.40718426556306,0.16958891271455961,0.4364409775252457
17,2,17.018209576328086,0.15619707033495525,0.4368775431964319
17,3,14.831996700074669,0.6316254791279058,0.19590584849242304
17,4,7.907807286514922,0.6283491300192177,0.19817983522122606
17,5,76.36818566417875,0.19980518986286988,0.15042222428717908
17,6,11.211601890968444,0.9618812108783286,0.04784766273895959
17,7,11.17043585775953,0.7160731597049714,0.14285388544654504
17,8,12.546164261657532,0.9647533879959254,0.05154573862364946
17,9,11.813160149294442,0.370615838932433,0.3331956436639341
17,10,11.274290037033374,0.403100547867381,0.33159353748029524
17,11,11.432579608515429,0.39459308275271926,0.3331741765035282
17,12,8.43232282531552,0.4265335453786759,0.3348291668051188
17,13,7.574786481201442,0.3703558476790343,0.3299265210829748
17,14,20.541454760432046,0.13963606416500396,0.46421343401967124
17,15,14.128758842262144,0.5085756380029709,0.27024661421319296
17,16,20.19498464591657,0.13068776509971902,0.4678969352302756
17,17,13.43075770777001,0.2156106378727074,0.41923549942271016
17,18,9.626993667519196,0.6930347556000339,0.15142019324742836
17,19,10.408411549739666,0.5438964033749871,0.2537410105833264
17,20,14.769260695012616,0.5464574440294394,0.2522235962158695
17,21,59.72753344699118,0.7693238455912714,0.3251882285267886
17,22,5.116785365503171,0.4254837822577667,0.3149274996399562
17,23,7.303689378370471,0.42978475885104184,0.3151779813281453
17,24,11.44343193532604,0.42867282444006855,0.3179709446428743
18,0,9.296447961248013,0.59659157020961,0.2046186467632194
18,1,20.525855319441757,0.16794763348098066,0.4357157915670918
18,2,21.9460270987081,0.16214093617311087,0.4355718598571891
18,3,7.190857598702748,0.6289471431804877,0.1962770706651422
18,4,8.069017442236198,0.6277445441023365,0.19850255134229494
18,5,16.61627452975236,0.44340713072702187,0.1927283623750962
18,6,12.167712516745521,0.962080502198308,0.0475372547763783
18,7,10.400935370337208,0.7153008687244339,0.141069647389956
18,8,13.312021097192352,0.9665796249950075,0.04828003943569958
18,9,12.409204104999842,0.37881080535143724,0.3287574313244227
18,10,9.651643876122533,0.40387460951416454,0.3312125036934212
18,11,10.380678135123658,0.39396866588602225,0.33300239422297934
18,12,13.54183686603773,0.4291936829855337,0.3391419024910712
18,13,9.13366257314778,0.36927418481682334,0.329873254906409
18,14,16.057042016122796,0.13434018285224847,0.46689674642405443
18,15,8.52064544712353,0.5379569883154446,0.26411933558374057
