iteration,particle_idx,error,MIGRATION_FRACTION,KDIV
6,23,71.7343490169789,0.030800338983421494,0.47125895282842456
6,24,21.25082548154356,0.048361914593161734,0.2648133054720942
7,0,33.24079661510909,0.120594498404963,0.08940327118356563
7,1,26.56203302752543,0.07761798349214737,0.1338664164560689
7,2,100.10753636110492,0.19551955834614904,0.417923013353601
7,3,101.53786082507582,0.18852015833120228,0.4163559559939309
7,4,20.03642288632767,0.08448791362366641,0.1708311532680345
7,5,101.36945536517824,0.18340400691922082,0.4263095085786127
7,6,34.85299505281645,0.08881096609213833,0.1817774509236347
7,7,22.54265640164761,0.09001616918311987,0.17165082081781766
7,8,19.887542722211993,0.03377932606788989,0.26368745684764716
7,9,17.63763564474934,0.13513872240371874,0.024805470635680532
7,10,26.66137504344387,0.04661386744721806,0.24221241323859286
7,11,27.185265868807264,0.0427829945129536,0.2372393604442286
7,12,22.691988462293807,0.14204227338116834,0.023883242239519778
7,13,22.256943180769188,0.03811177844415319,0.27040190512411116
7,14,39.19084578111038,0.10045416537155903,0.10680485022523362
7,15,34.52758517483101,0.014858689124395405,0.3680503849938855
7,16,18.392774449203525,0.13133388082591146,0.07006948586245426
7,17,26.284313870850887,0.007066131093835312,0.33277103409299724
7,18,31.45202979196996,0.0063776455094280895,0.35466315684135197
7,19,28.05252192336759,0.10955342202004793,0.14517265444694247
7,20,29.571012003121364,0.06488763504927829,0.18576175169760645
7,21,169.57666630119343,0.4750802194210594,0.4606095408622868
7,22,202.32839875541208,0.9518712237437295,0.4120110086923541
7,23,219.98772229465288,0.8578984435507342,0.480989366745375
7,24,23.98745142540006,0.05153233691734353,0.25624124929298797
8,0,26.562596262027014,0.1224207204741859,0.08990470713875492
8,1,26.17213977490249,0.0734058084365711,0.13831059528105272
8,2,97.83147676617601,0.19953401259913248,0.4097232472477911
8,3,110.01612505472502,0.1950105128528378,0.413200628980235
8,4,21.352217700066575,0.08353487808228079,0.17822366814054166
8,5,111.35547389117835,0.1885225750389062,0.4152785393014094
8,6,26.00822696369176,0.09145302382365207,0.18050330925874633
8,7,21.43299422466548,0.08737628686673894,0.17438855501209313
8,8,20.630958389534328,0.031208081360511224,0.2715962499775573
8,9,21.648927410503934,0.13767370903351994,0.022123385028654914
8,10,17.021533600816056,0.046494515178017747,0.24843494010539116
8,11,25.474918456545677,0.044746717608759666,0.24185577990342
8,12,20.037506288492676,0.1478610180918187,0.014641029987026693
8,13,25.06249739360276,0.03665795691245532,0.269622919532784
8,14,36.378487114179094,0.10442026725522581,0.09564455784893758
8,15,35.68563339370218,0.011993301874381261,0.3719698681491312
8,16,28.655833922263536,0.13650144212802823,0.060926735420304065
8,17,25.557518592367373,0.003745824884734905,0.3368969341241435
8,18,30.527884772046548,0.003954247726153161,0.3602342243096077
8,19,14.38241990956238,0.10815816054898016,0.1350463384308579
8,20,21.33220946402309,0.06646792709434723,0.17555466350280313
8,21,148.99282767420317,0.33227831999234564,0.47387262583050094
8,22,210.7587083411377,0.9152916117539712,0.42533991751909767
8,23,206.04375258562882,0.73143551929442,0.4643470090809851
8,24,29.706771032293315,0.04841602951562384,0.2507677868211046
9,0,24.849516019709274,0.1238816981295642,0.09030585590290635
9,1,29.23337892209061,0.07769644450314699,0.14065442016721486
9,2,102.19027391124972,0.2027455760015192,0.4031634343631431
9,3,103.40682202646343,0.20020279647014622,0.4106763673692783
9,4,22.331045741529415,0.08277244964917228,0.18413768003854739
9,5,96.14213717459309,0.19425844480985296,0.40614690231543676
9,6,24.961782148840673,0.09112988691383023,0.178604168482196
9,7,18.162816700438444,0.0847937962466022,0.17665204244573654
9,8,22.938516802267795,0.029151085594608293,0.27792328448148546
9,9,32.350212147808804,0.14248085119839166,0.01902245633550665
9,10,22.42480427242795,0.0463990333626575,0.2534129615988298
9,11,19.81795130579506,0.046421169518817716,0.24593977325526953
9,12,36.2494313018843,0.152516013860339,0.007247260185032224
9,13,25.550180955759114,0.035179361644004634,0.2695826807190428
9,14,39.55905673963437,0.10910052408276048,0.08665854022071183
9,15,38.01087702282793,0.008536958540241153,0.3716161861943726
9,16,25.74205864643935,0.13703233788521227,0.06256691275173946
9,17,22.541692992844954,0.0010895799174545796,0.3401976541490605
9,18,29.376316194110554,0.002015529499533219,0.3646910782842123
9,19,19.324895654588417,0.10704195137212594,0.12694528561799023
9,20,28.32490493531873,0.06773216073040239,0.16738899294696047
9,21,129.6052468951249,0.2066195388819582,0.4678286633981701
9,22,204.67106604687805,0.8218184275421572,0.44496153730381127
9,23,191.42049352776309,0.6302651798893686,0.4510331229494731
9,24,27.17209173674933,0.045687754158811225,0.2456290895258916
10,0,23.479700008028956,0.12505048025386686,0.09062677491422749
10,1,25.21131661215717,0.08300124190266266,0.14182626887931576
10,2,94.256599704247,0.20233619183037188,0.39872990027922756
10,3,103.34312382799364,0.20334644606257163,0.4075103549791064
10,4,35.548215020763564,0.08216250690268549,0.18886888955695197
10,5,95.78614311043111,0.19884714062661038,0.39884159272665864
10,6,19.42539913631221,0.08851326071029576,0.176755327782855
10,7,28.513496052341143,0.08272780375049281,0.1784628323926513
10,8,21.987943267696867,0.02750548898188595,0.28298491208462795
10,9,22.830593648061164,0.146326564930289,0.01654171338098804
10,10,17.265480649550472,0.046331053324426726,0.2562342571353426
10,11,20.901993140512136,0.04776073104686416,0.24920696793674915
10,12,19.636674722151806,0.15511590053626498,0.002113425614960085
10,13,23.088619668475868,0.03359501809548335,0.2727869991974979
10,14,31.035869780655954,0.11492780155626617,0.08054186920849304
10,15,30.56195301301449,0.0035813990456728065,0.3697314732040156
10,16,21.911196147753405,0.1374570544909595,0.06387905461688778
10,17,196.5290182203918,0.9989645839436303,0.3428382301689941
10,18,26.08228983876589,0.0004645549182372649,0.368256561463896
10,19,17.67972161043492,0.10614898403064256,0.1204644433676961
10,20,22.06262457825083,0.07111449579389091,0.16334831481200004
10,21,90.57949122139645,0.10597659729112714,0.4619809418629442
10,22,195.41021676344073,0.6804143921386752,0.4625573737771827
10,23,179.0676257519903,0.5493289083653274,0.4403820140442636
10,24,20.15124572800533,0.043707203893086806,0.2415833805630267
11,0,24.68396614064974,0.12598550595330898,0.09088351012328441
11,1,12.874662433760088,0.08481643597985945,0.14415603123908927
11,2,103.57604194395957,0.20200868449345402,0.3951830730120951
11,3,107.5474448473641,0.2058027541169018,0.4034711282514576
11,4,17.259387080042895,0.08170675488949017,0.1926512358350195
11,5,100.38772660566389,0.2033705385021992,0.392971059037685
11,6,26.571568348287855,0.08641995974746819,0.1752762552233822
11,7,20.740691844147907,0.08112354590016449,0.1795856450247091
11,8,22.40460184105859,0.026189011691708074,0.2870342141671419
11,9,16.801946030694605,0.15164303106920324,0.011363166729219353
11,10,25.877587289529018,0.0462766692938421,0.25849129356455286
11,11,26.476797060708776,0.04874176924870983,0.25443994054379315
11,12,113.33192776541712,0.15719580987700574,0.49800635795890236
11,13,21.323209555942892,0.03085822687356866,0.2758085814631518
11,14,20.937975464802527,0.1221688416381021,0.07931389706163977
11,15,200.4024965916404,0.998885819976977,0.36794836756291804
11,16,22.838894921984558,0.13779682777555727,0.06492876810900644
11,17,200.23635020180643,0.9665759934012422,0.37918690555526297
11,18,200.07717428505484,0.9992237752532005,0.371108948007643
11,19,33.61161867624161,0.10543461015745585,0.11527976956746079
11,20,31.197831364422456,0.08017762246686287,0.1640054981457505
11,21,59.42341124376151,0.025462244018462296,0.4573027646347635
11,22,190.79303484385906,0.5660567439884467,0.47121073119548057
11,23,166.17619144305974,0.48457989114609457,0.43186112692009593
11,24,23.605666876236654,0.04212276368050727,0.23834681339273475
12,0,20.94221817971034,0.12521645738989354,0.08716056804524029
12,1,18.86819886537726,0.0862685912416169,0.14601984112690808
12,2,95.01354282164941,0.20206972547008964,0.3915902132475107
12,3,91.02901395576644,0.20657215002147114,0.3973307618901437
12,4,30.061419289140503,0.0813421532789339,0.19567711285747352
12,5,97.05609283432449,0.20698925680267022,0.38827463208650603
12,6,14.137676431195624,0.08441559354996439,0.17546991926708472
12,7,16.373485672322555,0.07984013961990183,0.18048389513035537
12,8,26.089584285930695,0.02528691440764838,0.28779975624521315
12,9,19.302266701891664,0.15589620398033463,0.007220329407804403
12,10,28.15701796772341,0.0462331620693744,0.26029692270792104
12,11,24.710627795475563,0.048889323742403984,0.2589514150358571
12,12,101.71108574063902,0.10818352719228964,0.48263463935683854
12,13,21.19307582134582,0.02866879389603691,0.2782258472756749
12,14,22.753902444348643,0.12796167370357084,0.07833151934415715
12,15,197.40305510795557,0.9951711897935358,0.3669302044228025
12,16,24.13029145183907,0.1354377785352144,0.06664194681409
12,17,208.01877266064275,0.9422438726288193,0.40823234135044295
12,18,198.5494348581733,0.998231151521171,0.37339085724264054
12,19,25.411496190338706,0.10570671334701028,0.10811439722667703
12,20,20.102582759745133,0.08795066923124778,0.16583776634896227
12,21,218.2457855030135,0.9610507614003304,0.4535602228522189
12,22,174.9712453684305,0.45445826067677475,0.4743457871825594
12,23,159.60706392247965,0.43278067737070824,0.4250444172207618
12,24,27.799202961394123,0.04085521151044364,0.2357575596565012
13,0,19.054468924991635,0.12460121853916119,0.084182214382805
13,1,25.048265426697544,0.08743031545102285,0.1475108890371631
13,2,100.79503949400622,0.20211855825139813,0.38871592543584316
13,3,98.3010912368955,0.20718766674512662,0.3924184688010926
13,4,25.771238608860006,0.08091597998091121,0.19434155217811813
13,5,83.36423498505013,0.2079600126881742,0.38469284692409167
13,6,18.996737453198698,0.08281210059196134,0.17562485050204674
13,7,23.104068252472928,0.07929585915097549,0.17938476723748256
13,8,25.055103498744884,0.025282586892948548,0.2851745333430889
13,9,21.655701462269924,0.15929874230923974,0.0039060595506724438
13,10,25.16642726438538,0.0467865873589383,0.26130946555495677
13,11,23.815615019253883,0.0490073673373593,0.26256059462950826
13,12,76.95794499457858,0.07167290581211547,0.45888195031586576
13,13,21.92069474908898,0.02691724751401151,0.2801596599256934
13,14,26.846566066792516,0.13176332226368623,0.07761071851508781
13,15,199.51325049641943,0.9921994856467828,0.3661156739107101
13,16,17.77526987870552,0.13149349223002682,0.06881450916371433
13,17,212.1767782180992,0.9370971584926702,0.4287719877981179
13,18,204.13778168338158,0.9963195595075187,0.3751929155367661
13,19,20.11686492467666,0.11017683439638866,0.09923778585712852
13,20,23.198592846082374,0.0936924851717042,0.16748920834849465
13,21,207.69762945575178,0.9025551461249524,0.4420540671021721
13,22,158.91640473774615,0.35743654708202416,0.46714097464592425
13,23,145.10184986555265,0.3913413063503992,0.4195910494612945
13,24,32.41715998717204,0.040905174417944216,0.23885982055780836
14,0,21.79670302557484,0.1241090274585753,0.08179953145285676
14,1,16.60632324263262,0.08847721468121085,0.14984392358648513
14,2,94.17719757215879,0.2029280096443992,0.3870337536365565
14,3,86.70328581690579,0.207680080124051,0.3884886343298517
14,4,19.51830492445192,0.0803084924200142,0.1881393523260078
14,5,94.73477876934172,0.20873661739657742,0.38182741879416016
14,6,24.43790719656224,0.0815293062255589,0.17574879549001635
14,7,15.313321433099109,0.07929631516108193,0.17772575166894491
14,8,24.240135509008468,0.025500796509372443,0.2819365705916592
14,9,21.20357740161632,0.1608747235275696,0.004116250124736141
14,10,21.74030399614602,0.0478982027366251,0.2622198336329271
14,11,23.1567792540765,0.04910180221332356,0.2654479383044292
14,12,65.93454873892132,0.042464408707976124,0.43987979908308755
14,13,26.668277645529397,0.025516010408391188,0.28170671004570824
14,14,23.73708697787759,0.13239415095536444,0.07763715158567372
14,15,194.82373309435806,0.9898221223293805,0.36546404950103617
14,16,22.790495627540547,0.12833806318587673,0.07055255904341379
14,17,213.8164255759332,0.9315624397169184,0.4480056202958879
14,18,203.5072369624793,0.9945075421750385,0.37461651376398897
14,19,19.223118075390058,0.11393037179195604,0.0883303107115287
14,20,18.4584961931574,0.09484977287574173,0.17173750573040328
14,21,206.09446446103524,0.8557586539046499,0.43284914250213463
14,22,147.0396518392891,0.2826509677313793,0.4535174057995655
14,23,130.84275507887867,0.35818980953415197,0.41522835525372065
14,24,27.23092399632885,0.042539843590438504,0.2417393275598745
15,0,34.58606231641876,0.1237152745941066,0.07989338510889818
15,1,20.53283116642774,0.08931473406536125,0.15171035122594273
15,2,99.51052172618141,0.20407208274339728,0.3859437443278375
15,3,99.22443510258574,0.20807401082719051,0.385344766752859
15,4,17.421367284513533,0.07946177850754567,0.18175417808657335
15,5,97.6567327694316,0.2076666612146958,0.37983262163417003
15,6,23.115065780811317,0.07966478381656784,0.17653559443823907
15,7,22.101710320588147,0.07929667996916709,0.1763985392141148
15,8,18.90897382560153,0.02567536420251156,0.27934620039051544
15,9,20.06588168664073,0.1621355085022335,0.004284402583987099
15,10,21.522607410358294,0.048787495038774546,0.2629481280953034
15,11,27.60952315450885,0.04899086967434663,0.267542496763368
15,12,52.069781503215175,0.01909761102466465,0.424678078096865
15,13,23.021302151673023,0.024393760427567263,0.2830048456794162
15,14,23.743075868707468,0.12996127719353,0.07928259609793999
15,15,194.09109464391906,0.9879202316754586,0.364942749973297
15,16,28.99551298144929,0.12581371995055668,0.07194299894717336
15,17,215.93946011495385,0.9069792385245822,0.4593950229472127
15,18,203.22391776346086,0.9926639675350305,0.37348915298757795
15,19,25.345268470027484,0.11693320170840994,0.07960433059504886
15,20,22.082053802123642,0.09577560303897176,0.17513614363593016
15,21,199.57883958220347,0.8183214601284079,0.42548520282210467
15,22,113.52770467309371,0.22338465103256164,0.430716019033185
15,23,133.00204087314447,0.33166861208115417,0.4117381998876616
15,24,19.8820405875289,0.04452006589240086,0.2478416570811727
16,0,17.515473719851293,0.12409340913515689,0.07821402077194395
16,1,18.53622628825205,0.08998474957268157,0.15320349333750882
16,2,91.7360955674948,0.20567729010813718,0.38491847556032377
16,3,86.55128068206281,0.20838915538970212,0.38282967269126483
16,4,23.507072070221014,0.07878440737757084,0.17664603869502576
16,5,91.22328497558478,0.2068106962691905,0.37823678390617793
16,6,17.21849486581604,0.0780867115742047,0.1771619993765727
16,7,23.8550421453745,0.0792969718156352,0.1753367692502507
16,8,23.92530434497188,0.02581501835702285,0.2772739042296004
16,9,21.97277080133762,0.1631441364819646,0.004418924551387865
16,10,24.80375176485967,0.0494989288804941,0.2635307636652044
16,11,25.508925916437846,0.04887765237669382,0.2681511284062323
16,12,42.95616577423095,0.00040417287801546714,0.4125167013078869
16,13,23.13967779016112,0.023973486124173063,0.28313197808780727
16,14,29.92922045698331,0.12801497818406246,0.080598951707753
16,15,199.54236962194358,0.9863987191523211,0.3645257103511057
16,16,22.250509963172373,0.12468452811301041,0.07585947042893756
16,17,218.04198446082313,0.8555276595749395,0.4679447084326867
16,18,202.28960232118516,0.99088841852495,0.372295426695132
16,19,25.076998532023808,0.11933546564157306,0.07262354650186498
16,20,21.48470636274101,0.09651626716955578,0.17785505396035167
16,21,198.5192414926186,0.7883717051074143,0.4195940510780807
16,22,89.69208182806972,0.17470542209883458,0.3947402112867569
16,23,126.11914822757672,0.3066726974398053,0.410238014584564
16,24,29.404422339965667,0.04610424373397075,0.25272352069821125
17,0,22.079283561342724,0.12439591676799712,0.07687052930238057
17,1,34.613254653710435,0.09052076197853783,0.15439800702676168
17,2,112.26242320154185,0.20713840606003514,0.38343701507777406
17,3,89.03015086245271,0.20864127103971142,0.3808175974419895
17,4,17.435699887545905,0.07801621508113175,0.17270533923150871
17,5,101.43470676185285,0.2062762246635508,0.37840752506435327
17,6,20.368265225112488,0.07682425378031418,0.1776631233272396
17,7,20.597629666506084,0.07927926268832912,0.17475958353713528
17,8,25.49428098533254,0.025540053254098857,0.27686061613825647
17,9,29.210961573150673,0.1639510388657495,0.004526542125308479
17,10,22.68337853928251,0.050068075953869744,0.2639968721211252
17,11,24.607010097677538,0.048894381564002665,0.2682724930125212
17,12,205.9065648889019,0.9854494223606961,0.4027875998767045
17,13,22.974484213886885,0.023637266681457703,0.28323368401452015
17,14,36.425275455657456,0.12624940608249155,0.0808663325257594
17,15,194.69276839337408,0.9851815091338111,0.3641920786533526
17,16,18.39756245723428,0.12370166905326244,0.07984843066948083
17,17,215.0144640767377,0.8055811945106536,0.47066028289087763
17,18,198.96789156633236,0.9884093699836134,0.3712177005081814
17,19,15.71034465644359,0.12143626444902005,0.06805547535818607
17,20,24.319966400495762,0.097108798474023,0.1800301822198889
17,21,188.49495997219154,0.7644119010906194,0.4148811296828615
17,22,73.88770058443303,0.13576203895185293,0.3659595650896144
17,23,109.91411814657508,0.24992592275923167,0.40095592988249196
17,24,21.921000539449697,0.04791723539269209,0.2588758564208345
18,0,20.50567613637048,0.12457349374493822,0.0763680388144756
18,1,23.291585939628934,0.09037755338842479,0.157570271144438
18,2,91.80007394564001,0.2087156234133815,0.3818992211991213
18,3,89.62153738662835,0.20884296355971885,0.37920793724256924
18,4,15.945406439852372,0.07740166124398049,0.16955277966069507
18,5,97.72579877379347,0.20671055252488024,0.37885607570253416
18,6,25.745689014957204,0.07581428754520177,0.17806402248777314
18,7,45.150886230038004,0.07894697461368545,0.17402982712881818
18,8,23.812834796196807,0.02508455910292334,0.2771473869732574
18,9,21.107543230488403,0.15628468007216348,0.005847396540439662
18,10,26.003067071424816,0.05052339361257026,0.26436975888586184
18,11,18.664014435068562,0.049244947485875164,0.2676183250865412
18,12,202.43726870100326,0.9745601480860248,0.3849348818374202
18,13,24.405541089298406,0.023368291127285414,0.2833150487558904
18,14,12.777095993348741,0.12433781020338094,0.08097916857290094
