x,y
462.48,144.34
462.8,144.32
463.12,144.3
463.43,144.28
463.75,144.27
464.07,144.25
464.38,144.23
464.7,144.22
465.02,144.21
465.33,144.19
465.65,144.18
465.97,144.16
466.28,144.15
466.6,144.14
466.91,144.13
467.23,144.12
467.55,144.11
467.86,144.1
468.18,144.09
468.5,144.08
468.81,144.08
469.13,144.07
469.45,144.06
469.76,144.06
470.08,144.05
470.4,144.05
470.71,144.04
471.03,144.04
471.35,144.03
471.66,144.03
471.98,144.03
472.3,144.03
472.61,144.03
472.93,144.03
473.25,144.03
473.56,144.03
473.88,144.03
474.2,144.04
474.51,144.04
474.83,144.05
475.14,144.05
475.46,144.06
475.78,144.06
476.09,144.07
476.41,144.08
476.73,144.09
477.04,144.1
477.36,144.11
477.68,144.12
477.99,144.13
478.31,144.15
478.63,144.16
478.94,144.18
479.26,144.2
479.58,144.21
479.89,144.23
480.21,144.25
480.53,144.27
480.84,144.3
481.16,144.32
481.48,144.35
481.79,144.37
482.11,144.4
482.42,144.43
482.74,144.46
483.06,144.49
483.37,144.52
483.69,144.56
484.01,144.59
484.32,144.63
484.64,144.66
484.96,144.7
485.27,144.75
485.59,144.79
485.91,144.83
486.22,144.87
486.54,144.92
486.86,144.96
487.17,145.01
487.49,145.06
487.81,145.11
488.12,145.16
488.44,145.21
488.76,145.27
489.07,145.32
489.39,145.37
489.71,145.43
490.02,145.48
490.34,145.54
490.65,145.6
490.97,145.66
491.29,145.72
491.6,145.78
491.92,145.85
492.24,145.91
492.55,145.97
492.87,146.03
493.19,146.1
493.5,146.16
493.82,146.23
494.14,146.3
494.45,146.37
494.77,146.44
495.09,146.51
495.4,146.59
495.72,146.66
496.04,146.74
496.35,146.82
496.67,146.9
496.99,146.98
497.3,147.07
497.62,147.15
497.94,147.23
498.25,147.32
498.57,147.4
498.88,147.49
499.2,147.58
499.52,147.66
499.83,147.75
500.15,147.84
500.47,147.93
500.78,148.02
501.1,148.12
501.42,148.21
501.73,148.3
502.05,148.4
502.37,148.5
502.68,148.6
503,148.69
503.32,148.79
503.63,148.89
503.95,148.99
504.27,149.09
504.58,149.19
504.9,149.29
505.22,149.4
505.53,149.5
505.85,149.6
506.16,149.7
506.48,149.8
506.8,149.9
507.11,150
507.43,150.11
507.75,150.21
508.06,150.31
508.38,150.42
508.7,150.52
509.01,150.62
509.33,150.73
509.65,150.84
509.96,150.94
510.28,151.05
510.6,151.16
510.91,151.27
511.23,151.37
511.55,151.48
511.86,151.59
512.18,151.7
512.5,151.8
512.81,151.91
513.13,152.02
513.45,152.13
513.76,152.24
514.08,152.35
514.39,152.46
514.71,152.57
515.03,152.69
515.34,152.8
515.66,152.91
515.98,153.02
516.29,153.13
516.61,153.24
516.93,153.35
517.24,153.46
517.56,153.58
517.88,153.69
518.19,153.8
518.51,153.92
518.83,154.03
519.14,154.14
519.46,154.26
519.78,154.37
520.09,154.48
520.41,154.6
520.73,154.71
521.04,154.83
521.36,154.94
521.68,155.05
521.99,155.17
522.31,155.29
522.62,155.41
522.94,155.53
523.26,155.64
523.57,155.76
523.89,155.89
524.21,156.01
524.52,156.13
524.84,156.25
525.16,156.38
525.47,156.5
525.79,156.63
526.11,156.75
526.42,156.88
526.74,157
527.06,157.12
527.37,157.25
527.69,157.37
528.01,157.5
528.32,157.62
528.64,157.75
528.96,157.87
529.27,157.99
529.59,158.12
529.9,158.24
530.22,158.37
530.54,158.5
530.85,158.63
531.17,158.76
531.49,158.89
531.8,159.02
532.12,159.16
532.44,159.29
532.75,159.42
533.07,159.56
533.39,159.7
533.7,159.84
534.02,159.98
534.34,160.12
534.65,160.26
534.97,160.4
535.29,160.54
535.6,160.69
535.92,160.83
536.24,160.97
536.55,161.12
536.87,161.26
537.19,161.41
537.5,161.56
537.82,161.7
538.13,161.85
538.45,162
538.77,162.15
539.08,162.3
539.4,162.45
539.72,162.59
540.03,162.74
540.35,162.89
540.67,163.04
540.98,163.18
541.3,163.33
541.62,163.47
541.93,163.61
542.25,163.76
542.57,163.9
542.88,164.05
543.2,164.19
543.52,164.33
543.83,164.47
544.15,164.61
544.47,164.75
544.78,164.89
545.1,165.03
545.41,165.17
545.73,165.31
546.05,165.44
546.36,165.58
546.68,165.71
547,165.85
547.31,165.98
547.63,166.12
547.95,166.25
548.26,166.38
548.58,166.51
548.9,166.64
549.21,166.77
549.53,166.9
549.85,167.03
550.16,167.15
550.48,167.28
550.8,167.42
551.11,167.55
551.43,167.67
551.75,167.8
552.06,167.93
552.38,168.05
552.7,168.18
553.01,168.31
553.33,168.43
553.64,168.55
553.96,168.68
554.28,168.8
554.59,168.93
554.91,169.05
555.23,169.18
555.54,169.3
555.86,169.43
556.18,169.56
556.49,169.69
556.81,169.82
557.13,169.94
557.44,170.07
557.76,170.2
558.08,170.34
558.39,170.47
558.71,170.6
559.03,170.74
559.34,170.87
559.66,171
559.98,171.14
560.29,171.27
560.61,171.41
560.93,171.55
561.24,171.68
561.56,171.82
561.87,171.97
562.19,172.11
562.51,172.25
562.82,172.39
563.14,172.54
563.46,172.69
563.77,172.84
564.09,172.99
564.41,173.14
564.72,173.29
565.04,173.44
565.36,173.6
565.67,173.75
565.99,173.91
566.31,174.07
566.62,174.23
566.94,174.39
567.26,174.55
567.57,174.71
567.89,174.88
568.21,175.05
568.52,175.21
568.84,175.38
569.15,175.54
569.47,175.71
569.79,175.88
570.1,176.05
570.42,176.23
570.74,176.4
571.05,176.57
571.37,176.75
571.69,176.92
572,177.1
572.32,177.28
572.64,177.45
572.95,177.63
573.27,177.82
573.59,178
573.9,178.19
574.22,178.37
574.54,178.56
574.85,178.74
575.17,178.93
575.49,179.12
575.8,179.31
576.12,179.5
576.44,179.69
576.75,179.88
577.07,180.07
577.38,180.26
577.7,180.45
578.02,180.64
578.33,180.84
578.65,181.04
578.97,181.23
579.28,181.43
579.6,181.63
579.92,181.83
580.23,182.03
580.55,182.23
580.87,182.44
581.18,182.64
581.5,182.85
581.82,183.06
582.13,183.27
582.45,183.48
582.77,183.69
583.08,183.91
583.4,184.13
583.72,184.34
584.03,184.56
584.35,184.77
584.67,184.99
584.98,185.21
585.3,185.43
585.61,185.65
585.93,185.87
586.25,186.1
586.56,186.32
586.88,186.54
587.2,186.77
587.51,186.99
587.83,187.22
588.15,187.44
588.46,187.67
588.78,187.9
589.1,188.13
589.41,188.35
589.73,188.58
590.05,188.81
590.36,189.03
590.68,189.26
591,189.49
591.31,189.72
591.63,189.95
591.95,190.18
592.26,190.42
592.58,190.65
592.89,190.89
593.21,191.13
593.53,191.37
593.84,191.61
594.16,191.86
594.48,192.1
594.79,192.34
595.11,192.59
595.43,192.84
595.74,193.09
596.06,193.34
596.38,193.6
596.69,193.85
597.01,194.1
597.33,194.36
597.64,194.61
597.96,194.86
598.28,195.12
598.59,195.38
598.91,195.64
599.23,195.9
599.54,196.16
599.86,196.42
600.18,196.68
600.49,196.95
600.81,197.22
601.12,197.49
601.44,197.76
601.76,198.04
602.07,198.31
602.39,198.59
602.71,198.88
603.02,199.16
603.34,199.44
603.66,199.73
603.97,200.02
604.29,200.32
604.61,200.61
604.92,200.91
605.24,201.21
605.56,201.5
605.87,201.8
606.19,202.1
606.51,202.4
606.82,202.71
607.14,203
607.46,203.3
607.77,203.6
608.09,203.9
608.41,204.2
608.72,204.5
609.04,204.8
609.35,205.11
609.67,205.41
609.99,205.72
610.3,206.02
610.62,206.33
610.94,206.64
611.25,206.95
611.57,207.27
611.89,207.58
612.2,207.89
612.52,208.2
612.84,208.52
613.15,208.83
613.47,209.14
613.79,209.46
614.1,209.77
614.42,210.09
614.74,210.4
615.05,210.72
615.37,211.03
615.69,211.35
616,211.67
616.32,211.98
616.63,212.3
616.95,212.62
617.27,212.93
617.58,213.25
617.9,213.56
618.22,213.88
618.53,214.19
618.85,214.51
619.17,214.83
619.48,215.15
619.8,215.47
620.12,215.78
620.43,216.1
620.75,216.42
621.07,216.74
621.38,217.06
621.7,217.39
622.02,217.71
622.33,218.03
622.65,218.36
622.97,218.69
623.28,219.01
623.6,219.34
623.92,219.67
624.23,220
624.55,220.34
624.86,220.67
625.18,221
625.5,221.34
625.81,221.67
626.13,222.01
626.45,222.34
626.76,222.68
627.08,223.02
627.4,223.36
627.71,223.71
628.03,224.05
628.35,224.39
628.66,224.74
628.98,225.08
629.3,225.43
629.61,225.78
629.93,226.13
630.25,226.48
630.56,226.84
630.88,227.19
631.2,227.55
631.51,227.9
631.83,228.26
632.15,228.62
632.46,228.99
632.78,229.35
633.09,229.71
633.41,230.08
633.73,230.45
634.04,230.82
634.36,231.2
634.68,231.57
634.99,231.95
635.31,232.33
635.63,232.71
635.94,233.09
636.26,233.47
636.58,233.85
636.89,234.24
637.21,234.63
637.53,235.01
637.84,235.4
638.16,235.79
638.48,236.18
638.79,236.58
639.11,236.97
639.43,237.37
639.74,237.76
640.06,238.16
640.37,238.56
640.69,238.97
641.01,239.37
641.32,239.77
641.64,240.18
641.96,240.59
642.27,241
642.59,241.41
642.91,241.82
643.22,242.23
643.54,242.65
643.86,243.06
644.17,243.48
644.49,243.9
644.81,244.32
645.12,244.74
645.44,245.16
645.76,245.59
646.07,246.01
646.39,246.44
646.71,246.86
647.02,247.29
647.34,247.72
647.66,248.16
647.97,248.59
648.29,249.02
648.6,249.46
648.92,249.9
649.24,250.34
649.55,250.78
649.87,251.22
650.19,251.66
650.5,252.11
650.82,252.55
651.14,253
651.45,253.45
651.77,253.9
652.09,254.34
652.4,254.8
652.72,255.25
653.04,255.7
653.35,256.15
653.67,256.6
653.99,257.06
654.3,257.51
654.62,257.96
654.94,258.41
655.25,258.86
655.57,259.31
655.89,259.76
656.2,260.21
656.52,260.65
656.83,261.1
657.15,261.54
657.47,261.97
657.78,262.41
658.1,262.83
658.42,263.26
658.73,263.68
659.05,264.1
659.37,264.51
659.68,264.92
660,265.33
660.32,265.73
660.63,266.12
660.95,266.52
661.27,266.9
661.58,267.28
661.9,267.66
662.22,268.04
662.53,268.4
662.85,268.77
663.17,269.14
