x,y
459.36,123.06
459.72,122.98
460.08,122.9
460.43,122.82
460.79,122.75
461.15,122.68
461.51,122.61
461.86,122.53
462.22,122.46
462.58,122.38
462.93,122.3
463.29,122.23
463.65,122.16
464.01,122.09
464.36,122.01
464.72,121.94
465.08,121.86
465.43,121.79
465.79,121.71
466.15,121.64
466.51,121.57
466.86,121.5
467.22,121.43
467.58,121.36
467.93,121.29
468.29,121.21
468.65,121.14
469.01,121.07
469.36,121
469.72,120.93
470.08,120.86
470.43,120.79
470.79,120.72
471.15,120.65
471.51,120.58
471.86,120.51
472.22,120.44
472.58,120.37
472.93,120.31
473.29,120.24
473.65,120.17
474,120.11
474.36,120.04
474.72,119.98
475.08,119.92
475.43,119.86
475.79,119.81
476.15,119.75
476.5,119.69
476.86,119.64
477.22,119.58
477.58,119.53
477.93,119.47
478.29,119.42
478.65,119.36
479,119.31
479.36,119.26
479.72,119.21
480.08,119.15
480.43,119.11
480.79,119.06
481.15,119
481.5,118.94
481.86,118.9
482.22,118.85
482.58,118.8
482.93,118.75
483.29,118.7
483.65,118.66
484,118.62
484.36,118.57
484.72,118.52
485.08,118.48
485.43,118.43
485.79,118.39
486.15,118.36
486.5,118.32
486.86,118.28
487.22,118.24
487.57,118.21
487.93,118.17
488.29,118.14
488.65,118.11
489,118.08
489.36,118.05
489.72,118.01
490.07,117.98
490.43,117.95
490.79,117.92
491.15,117.89
491.5,117.87
491.86,117.84
492.22,117.82
492.57,117.79
492.93,117.76
493.29,117.74
493.65,117.71
494,117.69
494.36,117.67
494.72,117.65
495.07,117.63
495.43,117.61
495.79,117.59
496.15,117.57
496.5,117.55
496.86,117.53
497.22,117.51
497.57,117.49
497.93,117.47
498.29,117.46
498.65,117.44
499,117.43
499.36,117.41
499.72,117.4
500.07,117.39
500.43,117.38
500.79,117.37
501.14,117.35
501.5,117.34
501.86,117.33
502.22,117.32
502.57,117.31
502.93,117.3
503.29,117.29
503.64,117.29
504,117.28
504.36,117.27
504.72,117.26
505.07,117.25
505.43,117.25
505.79,117.24
506.14,117.24
506.5,117.24
506.86,117.23
507.22,117.23
507.57,117.23
507.93,117.22
508.29,117.22
508.64,117.22
509,117.22
509.36,117.22
509.72,117.22
510.07,117.22
510.43,117.22
510.79,117.23
511.14,117.23
511.5,117.24
511.86,117.24
512.22,117.25
512.57,117.25
512.93,117.26
513.29,117.27
513.64,117.28
514,117.29
514.36,117.3
514.72,117.32
515.07,117.33
515.43,117.35
515.79,117.36
516.14,117.38
516.5,117.4
516.86,117.42
517.21,117.44
517.57,117.46
517.93,117.48
518.29,117.5
518.64,117.53
519,117.55
519.36,117.58
519.71,117.61
520.07,117.65
520.43,117.68
520.79,117.72
521.14,117.77
521.5,117.82
521.86,117.88
522.21,117.94
522.57,118.01
522.93,118.08
523.29,118.17
523.64,118.25
524,118.33
524.36,118.42
524.71,118.51
525.07,118.59
525.43,118.67
525.79,118.75
526.14,118.84
526.5,118.93
526.86,119.02
527.21,119.11
527.57,119.21
527.93,119.31
528.29,119.43
528.64,119.57
529,119.74
529.36,119.98
529.71,121.14
530.07,121.29
530.43,121.39
530.78,121.47
531.14,121.54
531.5,121.6
531.86,121.66
532.21,121.72
532.57,121.78
532.93,121.84
533.28,121.9
533.64,121.95
534,122.01
534.36,122.07
534.71,122.12
535.07,122.18
535.43,122.24
535.78,122.31
536.14,122.37
536.5,122.43
536.86,122.5
537.21,122.56
537.57,122.63
537.93,122.7
538.28,122.77
538.64,122.84
539,122.91
539.36,122.98
539.71,123.06
540.07,123.14
540.43,123.21
540.78,123.29
541.14,123.37
541.5,123.45
541.86,123.54
542.21,123.62
542.57,123.71
542.93,123.8
543.28,123.89
543.64,123.98
544,124.07
544.35,124.16
544.71,124.26
545.07,124.35
545.43,124.45
545.78,124.55
546.14,124.65
546.5,124.75
546.85,124.86
547.21,124.96
547.57,125.06
547.93,125.17
548.28,125.28
548.64,125.39
549,125.5
549.35,125.61
549.71,125.73
550.07,125.84
550.43,125.96
550.78,126.07
551.14,126.19
551.5,126.31
551.85,126.43
552.21,126.55
552.57,126.68
552.93,126.8
553.28,126.92
553.64,127.05
554,127.18
554.35,127.31
554.71,127.44
555.07,127.57
555.43,127.7
555.78,127.84
556.14,127.98
556.5,128.11
556.85,128.25
557.21,128.39
557.57,128.53
557.92,128.67
558.28,128.82
558.64,128.96
559,129.11
559.35,129.26
559.71,129.41
560.07,129.57
560.42,129.72
560.78,129.87
561.14,130.03
561.5,130.19
561.85,130.35
562.21,130.51
562.57,130.67
562.92,130.83
563.28,130.99
563.64,131.16
564,131.32
564.35,131.49
564.71,131.66
565.07,131.83
565.42,132
565.78,132.17
566.14,132.34
566.5,132.52
566.85,132.7
567.21,132.88
567.57,133.06
567.92,133.24
568.28,133.42
568.64,133.61
569,133.8
569.35,133.99
569.71,134.19
570.07,134.38
570.42,134.58
570.78,134.79
571.14,134.99
571.49,135.19
571.85,135.4
572.21,135.61
572.57,135.82
572.92,136.03
573.28,136.24
573.64,136.46
573.99,136.68
574.35,136.9
574.71,137.12
575.07,137.35
575.42,137.57
575.78,137.8
576.14,138.03
576.49,138.26
576.85,138.49
577.21,138.73
577.57,138.96
577.92,139.2
578.28,139.44
578.64,139.67
578.99,139.91
579.35,140.15
579.71,140.39
580.07,140.63
580.42,140.88
580.78,141.12
581.14,141.36
581.49,141.61
581.85,141.85
582.21,142.1
582.57,142.34
582.92,142.59
583.28,142.84
583.64,143.08
583.99,143.33
584.35,143.58
584.71,143.83
585.06,144.08
585.42,144.33
585.78,144.58
586.14,144.83
586.49,145.09
586.85,145.34
587.21,145.59
587.56,145.84
587.92,146.1
588.28,146.35
588.64,146.61
588.99,146.86
589.35,147.11
589.71,147.37
590.06,147.63
590.42,147.88
590.78,148.14
591.14,148.39
591.49,148.65
591.85,148.91
592.21,149.17
592.56,149.43
592.92,149.69
593.28,149.96
593.64,150.22
593.99,150.49
594.35,150.75
594.71,151.02
595.06,151.28
595.42,151.55
595.78,151.82
596.14,152.1
596.49,152.37
596.85,152.65
597.21,152.92
597.56,153.2
597.92,153.48
598.28,153.77
598.63,154.06
598.99,154.35
599.35,154.65
599.71,154.95
600.06,155.24
600.42,155.54
600.78,155.85
601.13,156.15
601.49,156.46
601.85,156.77
602.21,157.08
602.56,157.39
602.92,157.7
603.28,158.02
603.63,158.33
603.99,158.64
604.35,158.96
604.71,159.28
605.06,159.6
605.42,159.92
605.78,160.25
606.13,160.58
606.49,160.91
606.85,161.24
607.21,161.57
607.56,161.91
607.92,162.25
608.28,162.6
608.63,162.95
608.99,163.3
609.35,163.65
609.71,164.01
610.06,164.37
610.42,164.73
610.78,165.1
611.13,165.48
611.49,165.86
611.85,166.25
612.2,166.65
612.56,167.05
612.92,167.46
613.28,167.87
613.63,168.29
613.99,168.72
614.35,169.14
614.7,169.56
615.06,169.99
615.42,170.43
615.78,170.86
616.13,171.29
616.49,171.71
616.85,172.13
617.2,172.54
617.56,172.96
617.92,173.37
618.28,173.78
618.63,174.18
618.99,174.58
619.35,174.97
619.7,175.37
620.06,175.76
620.42,176.14
620.78,176.52
621.13,176.9
621.49,177.27
621.85,177.64
622.2,178.01
622.56,178.38
622.92,178.74
623.28,179.11
623.63,179.48
623.99,179.85
624.35,180.22
624.7,180.58
625.06,180.96
625.42,181.33
625.77,181.7
626.13,182.07
626.49,182.44
626.85,182.81
627.2,183.19
627.56,183.56
627.92,183.93
628.27,184.3
628.63,184.68
628.99,185.06
629.35,185.44
629.7,185.82
630.06,186.2
630.42,186.58
630.77,186.96
631.13,187.34
631.49,187.72
631.85,188.11
632.2,188.5
632.56,188.88
632.92,189.27
633.27,189.66
633.63,190.05
633.99,190.45
634.35,190.85
634.7,191.26
635.06,191.66
635.42,192.07
635.77,192.48
636.13,192.89
636.49,193.3
636.85,193.72
637.2,194.14
637.56,194.56
637.92,194.98
638.27,195.41
638.63,195.85
638.99,196.28
639.34,196.73
639.7,197.18
640.06,197.64
640.42,198.11
640.77,198.58
641.13,199.07
641.49,199.55
641.84,200.05
642.2,200.55
642.56,201.04
642.92,201.54
643.27,202.03
643.63,202.52
643.99,203.01
644.34,203.5
644.7,203.99
645.06,204.48
645.42,204.96
645.77,205.45
646.13,205.94
646.49,206.44
646.84,206.94
647.2,207.44
647.56,207.93
647.92,208.42
648.27,208.92
648.63,209.43
648.99,209.93
649.34,210.44
649.7,210.93
650.06,211.44
650.42,211.95
650.77,212.47
651.13,212.98
651.49,213.49
651.84,214.01
652.2,214.54
652.56,215.06
652.91,215.58
653.27,216.1
653.63,216.63
653.99,217.15
654.34,217.67
654.7,218.19
655.06,218.72
655.41,219.25
655.77,219.78
656.13,220.3
656.49,220.82
656.84,221.34
657.2,221.88
657.56,222.44
657.91,222.99
658.27,223.55
658.63,224.1
658.99,224.64
659.34,225.18
659.7,225.71
660.06,226.25
660.41,226.77
660.77,227.29
661.13,227.81
661.49,228.32
661.84,228.83
662.2,229.33
662.56,229.84
662.91,230.35
663.27,230.86
663.63,231.36
663.99,231.87
664.34,232.39
664.7,232.9
665.06,233.43
665.41,233.97
665.77,234.51
666.13,235.06
666.49,235.62
666.84,236.18
667.2,236.73
667.56,237.31
667.91,237.88
668.27,238.46
668.63,239.06
668.98,239.66
669.34,240.28
669.7,240.89
670.06,241.5
670.41,242.12
670.77,242.77
671.13,243.43
671.48,244.1
671.84,244.78
672.2,245.51
672.56,246.28
672.91,247.06
673.27,247.89
673.63,248.72
673.98,249.63
674.34,250.62
674.7,251.68
675.06,252.58
675.41,253.49
675.77,254.43
676.13,255.4
676.48,256.41
676.84,257.42
677.2,258.38
677.56,259.27
677.91,260.11
678.27,260.92
678.63,261.72
678.98,262.51
679.34,263.29
679.7,264.08
680.06,264.86
680.41,265.66
680.77,266.46
681.13,267.28
681.48,268.13
681.84,269.04
