-1.000000000000000000e+00,1.500000000000000000e+00
-9.838942241667415489e-01,1.500000000000000222e+00
-9.677884483334824317e-01,1.499999999999999778e+00
-9.516826725002238696e-01,1.500000000000000222e+00
-9.355768966669648634e-01,1.500000000000000000e+00
-9.194711208337061903e-01,1.500000000000000444e+00
-9.033653450004476282e-01,1.500000000000000222e+00
-8.872595691671887330e-01,1.499999999999999778e+00
-8.711537933339300599e-01,1.500000000000000000e+00
-8.550480175006712757e-01,1.500000000000000000e+00
-8.389422416674124916e-01,1.500000000000000222e+00
-8.228364658341538185e-01,1.500000000000000222e+00
-8.067306900008949233e-01,1.500000000000000000e+00
-7.906249141676364722e-01,1.500000000000000444e+00
-7.745191383343775771e-01,1.500000000000000222e+00
-7.584133625011185709e-01,1.500000000000000000e+00
-7.423075866678596757e-01,1.499999999999999334e+00
-7.262018108346011136e-01,1.500000000000000222e+00
-7.100960350013425515e-01,1.500000000000000222e+00
-6.939902591680836563e-01,1.500000000000000000e+00
-6.778844833348247612e-01,1.499999999999999778e+00
-6.617787075015661991e-01,1.500000000000000222e+00
-6.456729316683074149e-01,1.500000000000000000e+00
-6.295671558350486308e-01,1.500000000000000000e+00
-6.134613800017898466e-01,1.500000000000000000e+00
-5.973556041685312845e-01,1.500000000000000222e+00
-5.812498283352722783e-01,1.500000000000000000e+00
-5.651440525020136052e-01,1.500000000000000000e+00
-5.490382766687548211e-01,1.500000000000000222e+00
-5.329325008354960369e-01,1.500000000000000000e+00
-5.168267250022373638e-01,1.500000000000000222e+00
-5.007209491689785796e-01,1.500000000000000000e+00
-4.846151733357197955e-01,1.500000000000000000e+00
-4.685093975024610113e-01,1.500000000000000000e+00
-4.524036216692023382e-01,1.500000000000000222e+00
-4.362978458359434986e-01,1.500000000000000000e+00
-4.201920700026848809e-01,1.500000000000000666e+00
-4.040862941694259303e-01,1.500000000000000000e+00
-3.879805183361673682e-01,1.500000000000000222e+00
-3.718747425029085285e-01,1.500000000000000000e+00
-3.557689666696497444e-01,1.500000000000000000e+00
-3.396631908363909602e-01,1.500000000000000222e+00
-3.235574150031321761e-01,1.500000000000000000e+00
-3.074516391698735029e-01,1.500000000000000000e+00
-2.913458633366147188e-01,1.500000000000000000e+00
-2.752400875033559902e-01,1.500000000000000000e+00
-2.591343116700972615e-01,1.500000000000000222e+00
-2.430285358368384496e-01,1.500000000000000000e+00
-2.269227600035797487e-01,1.500000000000000222e+00
-2.108169841703209091e-01,1.500000000000000000e+00
-1.947112083370621805e-01,1.500000000000000444e+00
-1.786054325038034518e-01,1.500000000000000222e+00
-1.624996566705446677e-01,1.499999999999999778e+00
-1.463938808372858558e-01,1.499999999999999778e+00
-1.302881050040272382e-01,1.500000000000000000e+00
-1.141823291707684540e-01,1.500000000000000444e+00
-9.807655333750966986e-02,1.500000000000000444e+00
-8.197077750425087184e-02,1.500000000000000000e+00
-6.586500167099207381e-02,1.499999999999999778e+00
-4.975922583773353253e-02,1.500000000000013989e+00
-3.365345000447755863e-02,1.500000000000301092e+00
-1.754767415955994780e-02,1.499999998805642276e+00
-1.441891652665239611e-03,1.499999143561163706e+00
1.466370419876370304e-02,1.499929054417261876e+00
3.076759679406922132e-02,1.499684245689073325e+00
4.686794292004471674e-02,1.499267622888553975e+00
6.296288569851904438e-02,1.498677979942010019e+00
7.905056969664839284e-02,1.497915553467481287e+00
9.512914022658072732e-02,1.496980442958367963e+00
1.111967436389764002e-01,1.495872750011180141e+00
1.272515275577318083e-01,1.494592602921182900e+00
1.432916410793823037e-01,1.493140149344353462e+00
1.593152349927771105e-01,1.491515556692099675e+00
1.753204619959420896e-01,1.489719012296377487e+00
1.913054768960350815e-01,1.487750723234677164e+00
2.072684368369860086e-01,1.485610916441468365e+00
2.232075015060014378e-01,1.483299838626978229e+00
2.391208333360203553e-01,1.480817756183762546e+00
2.550065977388029093e-01,1.478164955300161010e+00
2.708629632979600022e-01,1.475341741804627960e+00
2.866881019811911013e-01,1.472348441144087250e+00
3.024801893702421252e-01,1.469185398449911251e+00
3.182374048439239878e-01,1.465852978352972125e+00
3.339579318044409995e-01,1.462351565028035649e+00
3.496399578936839059e-01,1.458681562177280622e+00
3.652816751747766100e-01,1.454843392863013785e+00
3.808812803713177986e-01,1.450837499591753676e+00
3.964369750626568489e-01,1.446664344207931441e+00
4.119469658740496643e-01,1.442324407777783035e+00
4.274094647214737308e-01,1.437818190674472918e+00
4.428226889848861925e-01,1.433146212400472796e+00
4.581848617165714121e-01,1.428309011541529117e+00
4.734942118771613417e-01,1.423307145804722840e+00
4.887489744955875737e-01,1.418141191813252933e+00
5.039473908991864981e-01,1.412811745124223473e+00
5.190877089263751243e-01,1.407319420186291969e+00
5.341681830873082903e-01,1.401664850152412267e+00
5.491870748114272560e-01,1.395848686935319050e+00
5.641426526286767995e-01,1.389871601078492835e+00
5.790331923448100993e-01,1.383734281618869133e+00
5.938569772944971570e-01,1.377437436142427085e+00
6.086122984923303392e-01,1.370981790587120885e+00
6.232974548344922816e-01,1.364368089173074949e+00
6.379107533374622774e-01,1.357597094412207328e+00
6.524505092726741173e-01,1.350669586885615336e+00
6.669150463972804976e-01,1.343586365234468394e+00
6.813026971601342519e-01,1.336348246092426528e+00
6.956118028393722952e-01,1.328956063880993632e+00
7.098407137948663514e-01,1.321410670835611922e+00
7.239877896327471252e-01,1.313712936855736757e+00
7.380513993635100523e-01,1.305863749348229241e+00
7.520299216598735903e-01,1.297864013252655990e+00
7.659217449833608526e-01,1.289714650827533671e+00
7.797252677765852402e-01,1.281416601557685553e+00
7.934388987012330752e-01,1.272970822135325975e+00
8.070610567455590578e-01,1.264378286223155179e+00
8.205901714526538937e-01,1.255639984418438271e+00
8.340246831168629527e-01,1.246756924161214419e+00
8.473630428965085448e-01,1.237730129515111077e+00
8.606037130634256460e-01,1.228560641162486755e+00
8.737451671680391829e-01,1.219249516241070141e+00
8.867858902386585029e-01,1.209797828186543356e+00
8.997243780356772858e-01,1.200206666455386761e+00
9.125591400044090751e-01,1.190477137069105407e+00
9.252887217460847857e-01,1.180610368529905196e+00
9.379114899982353704e-01,1.170607453544472376e+00
9.504258906101704651e-01,1.160469518540730993e+00
9.628369204913778123e-01,1.150199474298227553e+00
9.751137675174659236e-01,1.139790556783560671e+00
9.871636408087091086e-01,1.129219247619256628e+00
1.000478359051182320e+00,1.118890699239838860e+00
9.998833880921562667e-01,1.104380613663794364e+00
1.000142788456106047e+00,1.088297206880949330e+00
9.999823353815292526e-01,1.072177594587095273e+00
9.999983341712749274e-01,1.056073198388501888e+00
1.000000692112760881e+00,1.039967625889236968e+00
9.999999474077814199e-01,1.023861785837320015e+00
9.999999879249176216e-01,1.007756013498003700e+00
1.000000003101592316e+00,9.916502389734856981e-01
9.999999999119888461e-01,9.755444628651753769e-01
9.999999999286590668e-01,9.594386870333546646e-01
1.000000000012732482e+00,9.433329112073453038e-01
1.000000000000311307e+00,9.272271353730155985e-01
9.999999999996236344e-01,9.111213595396974174e-01
1.000000000000046185e+00,8.950155837064751596e-01
1.000000000000004441e+00,8.789098078732130448e-01
9.999999999999982236e-01,8.628040320399534835e-01
1.000000000000000222e+00,8.466982562066951434e-01
1.000000000000000000e+00,8.305924803734360262e-01
9.999999999999998890e-01,8.144867045401774641e-01
1.000000000000000000e+00,7.983809287069185689e-01
9.999999999999998890e-01,7.822751528736600068e-01
1.000000000000000000e+00,7.661693770404014447e-01
9.999999999999998890e-01,7.500636012071423275e-01
1.000000000000000000e+00,7.339578253738838765e-01
9.999999999999998890e-01,7.178520495406248703e-01
9.999999999999998890e-01,7.017462737073661971e-01
1.000000000000000000e+00,6.856404978741071909e-01
1.000000000000000000e+00,6.695347220408487399e-01
1.000000000000000000e+00,6.534289462075898447e-01
9.999999999999998890e-01,6.373231703743311716e-01
9.999999999999998890e-01,6.212173945410724984e-01
1.000000000000000000e+00,6.051116187078136033e-01
1.000000000000000000e+00,5.890058428745551522e-01
9.999999999999998890e-01,5.729000670412960350e-01
9.999999999999997780e-01,5.567942912080373619e-01
1.000000000000000000e+00,5.406885153747785777e-01
9.999999999999998890e-01,5.245827395415197936e-01
9.999999999999998890e-01,5.084769637082608984e-01
1.000000000000000000e+00,4.923711878750023918e-01
1.000000000000000000e+00,4.762654120417437742e-01
1.000000000000000000e+00,4.601596362084847680e-01
9.999999999999998890e-01,4.440538603752261504e-01
1.000000000000000000e+00,4.279480845419671997e-01
1.000000000000000000e+00,4.118423087087085821e-01
1.000000000000000000e+00,3.957365328754495759e-01
1.000000000000000000e+00,3.796307570421910693e-01
9.999999999999998890e-01,3.635249812089324517e-01
9.999999999999998890e-01,3.474192053756733900e-01
