-1.000000000000000000e+00,1.500000000000000000e+00
-9.677123826002056450e-01,1.500000000000000222e+00
-9.354247652004111790e-01,1.500000000000000222e+00
-9.031371478006168241e-01,1.500000000000000222e+00
-8.708495304008224691e-01,1.500000000000000444e+00
-8.385619130010282252e-01,1.500000000000000444e+00
-8.062742956012333151e-01,1.500000000000000000e+00
-7.739866782014390711e-01,1.499999999999999778e+00
-7.416990608016444941e-01,1.500000000000000000e+00
-7.094114434018503612e-01,1.500000000000000444e+00
-6.771238260020558952e-01,1.500000000000000000e+00
-6.448362086022613182e-01,1.499999999999999778e+00
-6.125485912024668522e-01,1.499999999999999778e+00
-5.802609738026724973e-01,1.500000000000000222e+00
-5.479733564028781423e-01,1.500000000000000000e+00
-5.156857390030836763e-01,1.500000000000000222e+00
-4.833981216032891548e-01,1.500000000000000000e+00
-4.511105042034947443e-01,1.500000000000000000e+00
-4.188228868037004449e-01,1.500000000000000222e+00
-3.865352694039060899e-01,1.500000000000000444e+00
-3.542476520041115684e-01,1.499999999999999778e+00
-3.219600346043172134e-01,1.500000000000000444e+00
-2.896724172045226364e-01,1.500000000000000222e+00
-2.573847998047282259e-01,1.500000000000000000e+00
-2.250971824049338710e-01,1.500000000000000222e+00
-1.928095650051393772e-01,1.500000000000000222e+00
-1.605219476053450778e-01,1.500000000000000666e+00
-1.282343302055505285e-01,1.500000000000000444e+00
-9.594671280575496619e-02,1.499999999999943157e+00
-6.365909540523789767e-02,1.499999999962832398e+00
-3.137147787896010093e-02,1.499999993467924453e+00
9.162548001522374634e-04,1.499989872678931802e+00
3.320157056344466562e-02,1.499635809047804358e+00
6.547142431203659130e-02,1.498570071605994647e+00
9.771094857904694120e-02,1.496814102082154374e+00
1.299052009474961356e-01,1.494364308315896173e+00
1.620392654926690601e-01,1.491222073527409986e+00
1.940982538826212245e-01,1.487388942634514377e+00
2.260673125201638489e-01,1.482866672946498321e+00
2.579316295363229261e-01,1.477657360299962308e+00
2.896764414155356127e-01,1.471763418063811502e+00
3.212870402255019742e-01,1.465187577486587456e+00
3.527487801318042182e-01,1.457932885321089778e+00
3.840470841224872811e-01,1.450002702240743124e+00
4.151674512194869493e-01,1.441400703159767094e+00
4.460954626253959554e-01,1.432130873237761559e+00
4.768167886765065644e-01,1.422197507137721306e+00
5.073171957460019810e-01,1.411605207811482909e+00
5.375825521633550430e-01,1.400358882312292774e+00
5.675988354188890028e-01,1.388463741457221623e+00
5.973521384967381831e-01,1.375925296882775539e+00
6.268286757935451758e-01,1.362749357245461868e+00
6.560147904363889948e-01,1.348942027724792103e+00
6.848969599155475541e-01,1.334509705578892591e+00
7.134618022618661737e-01,1.319459077072707265e+00
7.416960830647767455e-01,1.303797116070899209e+00
7.695867206407559502e-01,1.287531078795025152e+00
7.971207947029324004e-01,1.270668502801819200e+00
8.242855374505057009e-01,1.253217194327881145e+00
8.510683381582767604e-01,1.235185222707878117e+00
8.774573009435523430e-01,1.216581272785557388e+00
9.034384401945250165e-01,1.197412832484724632e+00
9.289895543680160017e-01,1.177682242742187357e+00
9.542112515884685342e-01,1.157470998015733610e+00
9.788867269875390908e-01,1.136656480598487118e+00
9.990709203347122314e-01,1.112792879099526511e+00
9.999941776101531898e-01,1.080310602760176986e+00
1.000016827558641630e+00,1.048012570573522595e+00
9.999976928593461434e-01,1.015733751596156198e+00
9.999998327388006647e-01,9.834451502476155849e-01
1.000000083328171252e+00,9.511574176230610522e-01
9.999999926147136176e-01,9.188698419346776891e-01
9.999999986709269262e-01,8.865822217501458935e-01
1.000000000381831011e+00,8.542946035636519442e-01
9.999999999840255560e-01,8.220069863467741600e-01
9.999999999918178784e-01,7.897193689433973374e-01
1.000000000001611156e+00,7.574317515390995847e-01
1.000000000000013989e+00,7.251441341400395313e-01
9.999999999999555911e-01,6.928565167402721547e-01
1.000000000000005995e+00,6.605688993404543741e-01
1.000000000000000222e+00,6.282812819406627947e-01
9.999999999999997780e-01,5.959936645408686617e-01
9.999999999999998890e-01,5.637060471410738627e-01
9.999999999999997780e-01,5.314184297412797298e-01
1.000000000000000000e+00,4.991308123414852638e-01
9.999999999999996669e-01,4.668431949416905202e-01
9.999999999999998890e-01,4.345555775418965538e-01
9.999999999999997780e-01,4.022679601421019213e-01
9.999999999999998890e-01,3.699803427423073998e-01
9.999999999999997780e-01,3.376927253425132114e-01
9.999999999999997780e-01,3.054051079427186344e-01
9.999999999999998890e-01,2.731174905429241129e-01
9.999999999999998890e-01,2.408298731431299522e-01
1.000000000000000000e+00,2.085422557433353752e-01
9.999999999999997780e-01,1.762546383435407982e-01
9.999999999999997780e-01,1.439670209437466653e-01
9.999999999999998890e-01,1.116794035439521160e-01
9.999999999999997780e-01,7.939178614415753898e-02
9.999999999999996669e-01,4.710416874436339219e-02
9.999999999999998890e-01,1.481655134456882558e-02
1.000000000000000000e+00,-1.747106605522575143e-02
9.999999999999996669e-01,-4.975868345501986700e-02
9.999999999999998890e-01,-8.204630085481445789e-02
9.999999999999998890e-01,-1.143339182546090210e-01
9.999999999999997780e-01,-1.466215356544031678e-01
9.999999999999997780e-01,-1.789091530541977171e-01
9.999999999999998890e-01,-2.111967704539922941e-01
9.999999999999997780e-01,-2.434843878537863993e-01
9.999999999999996669e-01,-2.757720052535809208e-01
9.999999999999998890e-01,-3.080596226533755533e-01
1.000000000000000000e+00,-3.403472400531697417e-01
9.999999999999998890e-01,-3.726348574529642632e-01
9.999999999999997780e-01,-4.049224748527587847e-01
9.999999999999997780e-01,-4.372100922525529731e-01
9.999999999999996669e-01,-4.694977096523474946e-01
9.999999999999998890e-01,-5.017853270521417386e-01
9.999999999999998890e-01,-5.340729444519362046e-01
9.999999999999997780e-01,-5.663605618517306706e-01
1.000000000000000000e+00,-5.986481792515250255e-01
1.000000000000003109e+00,-6.309357966513212679e-01
9.999999999999786837e-01,-6.632234140511028553e-01
9.999999999999958922e-01,-6.955110314509060920e-01
1.000000000000823563e+00,-7.277986488511375418e-01
9.999999999961771691e-01,-7.600862662484797472e-01
9.999999999897284386e-01,-7.923738836448704914e-01
1.000000000190842897e+00,-8.246615011508162674e-01
9.999999994066836040e-01,-8.569491181367220323e-01
9.999999958958810664e-01,-8.892367336834734459e-01
1.000000040843781024e+00,-9.215243748073100871e-01
9.999999339221795625e-01,-9.538119357726001502e-01
9.999987840522692739e-01,-9.860989462572490316e-01
1.000008079894694646e+00,-1.018391470114299091e+00
1.000001198311926576e+00,-1.050675455332075847e+00
9.996887669343214045e-01,-1.082798167699124736e+00
1.001454262943035189e+00,-1.116017635092226845e+00
9.789415365944040825e-01,-1.136694667981107632e+00
9.542799638042306354e-01,-1.157518787112393532e+00
9.289778843183816859e-01,-1.177674366984665211e+00
9.034378948681718313e-01,-1.197412659050762329e+00
8.774575146893122124e-01,-1.216581623497714704e+00
8.510681515698536037e-01,-1.235185294602676009e+00
8.242853851981656321e-01,-1.253217288315193301e+00
7.971206466597605678e-01,-1.270668597926708054e+00
7.695865687866253468e-01,-1.287531169412102772e+00
7.416959293781939522e-01,-1.303797203459541088e+00
7.134616467684559149e-01,-1.319459161160869254e+00
6.848968026406839771e-01,-1.334509786295292599e+00
6.560146314606143392e-01,-1.348942105037342687e+00
6.268285151907645458e-01,-1.362749431118524424e+00
5.973519763411140326e-01,-1.375925367281939149e+00
5.675986717855822095e-01,-1.388463808349896800e+00
5.375823871281852906e-01,-1.400358945667495192e+00
5.073170293854265545e-01,-1.411605267599841174e+00
