X,Y
0.07142857142857142,-107.88903199002905
0.1714285714285714,-107.78903199002905
0.2714285714285714,-107.78903199002905
0.3714285714285715,-107.68903199002905
0.4714285714285714,-107.68903199002905
0.5714285714285714,-107.58903199002906
0.6714285714285714,-107.48903199002905
0.7714285714285716,-107.38903199002952
0.8714285714285716,-107.28903199002905
0.9714285714285715,-107.28903199002905
1.0714285714285714,-107.18903199002906
1.1714285714285715,-107.18903199002906
1.2714285714285716,-107.08903199002906
1.3714285714285712,-107.08903199002906
1.4714285714285713,-106.98903199002905
1.5714285714285714,-106.98903199002905
1.6714285714285713,-106.88903199002905
1.6714285714285713,-106.78903199002906
1.7714285714285716,-106.68903199002953
1.8714285714285714,-106.58903199002906
1.9714285714285713,-106.58903199002906
2.0714285714285716,-106.48903199002906
2.1714285714285713,-106.48903199002906
2.2714285714285714,-106.38903199002907
2.371428571428572,-106.38903199002907
2.4714285714285715,-106.28903199002859
2.5714285714285716,-106.18903199002905
2.6714285714285717,-106.18903199002905
2.771428571428572,-106.08903199002906
2.871428571428572,-106.08903199002906
2.871428571428572,-105.98903199002905
2.971428571428572,-105.88903199002904
3.0714285714285716,-105.88903199002904
3.1714285714285717,-105.78903199002906
3.271428571428572,-105.78903199002906
3.371428571428572,-105.68903199002905
3.471428571428572,-105.68903199002905
3.571428571428571,-105.58903199002857
3.6714285714285713,-105.48903199002905
3.7714285714285714,-105.38903199002905
3.8714285714285723,-105.38903199002905
3.9714285714285715,-105.28903199002906
4.071428571428572,-105.18903199002905
4.171428571428572,-105.08903199002907
4.271428571428572,-105.08903199002907
4.371428571428572,-104.98903199002906
4.4714285714285715,-104.88903199002954
4.571428571428571,-104.88903199002954
4.671428571428572,-104.78903199002906
4.771428571428571,-104.78903199002906
4.871428571428572,-104.68903199002906
4.9714285714285715,-104.68903199002906
5.071428571428572,-104.58903199002906
5.171428571428572,-104.48903199002906
5.271428571428571,-104.38903199002905
5.371428571428571,-104.28903199002905
5.4714285714285715,-104.28903199002905
5.571428571428571,-104.18903199002952
5.671428571428572,-104.08903199002904
5.771428571428571,-104.08903199002904
5.871428571428572,-103.98903199002906
5.9714285714285715,-103.98903199002906
6.071428571428572,-103.88903199002905
6.171428571428573,-103.88903199002905
6.171428571428573,-103.78903199002858
6.271428571428572,-103.68903199002905
6.371428571428572,-103.68903199002905
6.4714285714285715,-103.58903199002906
6.571428571428572,-103.58903199002906
6.671428571428572,-103.48903199002905
6.771428571428572,-103.48903199002905
6.871428571428572,-103.38903199002905
6.971428571428572,-103.38903199002905
7.071428571428572,-103.28903199002906
7.171428571428573,-103.28903199002906
7.271428571428572,-103.18903199002906
7.371428571428572,-103.08903199002859
7.371428571428572,-102.98903199002905
7.4714285714285715,-102.88903199002907
7.571428571428572,-102.88903199002907
7.671428571428572,-102.78903199002906
7.771428571428572,-102.78903199002906
7.871428571428573,-102.68903199002905
7.971428571428571,-102.68903199002905
8.071428571428571,-102.58903199002906
8.171428571428573,-102.58903199002906
8.271428571428572,-102.48903199002905
8.371428571428572,-102.48903199002905
8.371428571428572,-102.38903199002952
8.471428571428572,-102.28903199002905
8.571428571428571,-102.28903199002905
8.671428571428573,-102.18903199002905
8.771428571428572,-102.18903199002905
8.871428571428572,-102.08903199002906
8.971428571428572,-102.08903199002906
9.071428571428573,-101.98903199002905
9.171428571428573,-101.98903199002905
9.271428571428572,-101.88903199002904
9.371428571428572,-101.88903199002904
9.371428571428572,-101.78903199002906
9.471428571428572,-101.68903199002953
9.571428571428573,-101.58903199002906
9.671428571428573,-101.48903199002906
9.771428571428572,-101.48903199002906
9.871428571428572,-101.38903199002905
9.971428571428573,-101.38903199002905
10.07142857142857,-101.28903199002858
10.171428571428573,-101.28903199002858
10.271428571428572,-101.18903199002905
10.371428571428574,-101.18903199002905
10.47142857142857,-101.08903199002907
10.571428571428573,-101.08903199002907
10.671428571428573,-100.98903199002906
10.771428571428572,-100.88903199002905
10.87142857142857,-100.78903199002906
10.97142857142857,-100.78903199002906
11.071428571428573,-100.68903199002905
11.171428571428573,-100.68903199002905
11.271428571428574,-100.58903199002857
11.37142857142857,-100.58903199002857
11.37142857142857,-100.48903199002905
11.471428571428573,-100.38903199002905
11.571428571428573,-100.38903199002905
11.671428571428574,-100.28903199002905
11.77142857142857,-100.28903199002905
11.77142857142857,-100.18903199002905
11.871428571428574,-100.08903199002906
11.971428571428573,-100.08903199002906
12.071428571428571,-99.98903199002906
12.17142857142857,-99.98903199002906
12.27142857142857,-99.88903199002952
12.371428571428574,-99.88903199002952
12.471428571428572,-99.78903199002905
12.571428571428571,-99.78903199002905
12.67142857142857,-99.68903199002906
