X,Y
83.52,-216.018171324423
83.73,-215.808171324423
83.94,-215.598171324423
84.15,-215.388171324423
84.36,-215.178171324423
84.57,-215.178171324423
84.78,-215.178171324423
84.99,-214.968171324423
85.2,-214.758171324423
85.41,-214.758171324423
85.62,-214.548171324423
85.83,-214.548171324423
86.04,-214.338171324423
86.25,-214.128171324423
86.46,-214.128171324423
86.67,-213.918171324423
86.88,-213.918171324423
87.09,-213.708171324423
87.3,-213.498171324423
87.51,-213.498171324423
87.72,-213.288171324423
87.93,-213.288171324423
88.14,-213.288171324423
88.14,-213.078171324423
88.35,-212.868171324423
88.35,-212.658171324423
88.35,-212.448171324423
88.56,-212.238171324423
88.77,-212.238171324423
88.77,-212.028171324423
88.98,-211.818171324423
88.98,-211.608171324423
88.98,-211.398171324423
89.19,-211.188171324423
89.4,-211.188171324423
89.61,-210.978171324423
89.61,-210.768171324423
89.61,-210.558171324423
89.82,-210.348171324423
90.03,-210.138171324423
90.24,-209.928171324423
90.24,-209.718171324423
90.24,-209.508171324423
90.45,-209.298171324423
90.66,-209.088171324423
90.87,-209.088171324423
90.87,-208.878171324423
90.87,-208.668171324423
91.08,-208.458171324423
91.08,-208.248171324423
91.29,-208.038171324423
91.5,-208.038171324423
91.5,-207.828171324423
91.5,-207.618171324423
91.71,-207.408171324423
91.92,-207.198171324423
92.13,-207.198171324423
92.34,-207.198171324423
92.55,-207.198171324423
92.76,-206.988171324423
92.97,-206.988171324423
93.18,-206.988171324423
93.39,-206.988171324423
93.6,-206.988171324423
93.81,-206.778171324423
94.02,-206.778171324423
94.23,-206.568171324423
94.44,-206.778171324423
94.65,-206.778171324423
94.86,-206.568171324423
95.07,-206.568171324423
95.28,-206.358171324423
95.49,-206.568171324423
95.7,-206.358171324423
95.91,-206.358171324423
96.12,-206.148171324423
96.33,-206.148171324423
96.54,-206.148171324423
96.75,-206.148171324423
96.96,-206.148171324423
97.17,-206.148171324423
97.38,-205.938171324423
97.59,-205.938171324423
97.8,-205.938171324423
98.01,-205.938171324423
98.22,-205.728171324423
98.43,-205.728171324423
98.64,-205.518171324423
98.85,-205.518171324423
99.06,-205.728171324423
99.27,-205.518171324423
99.48,-205.518171324423
99.69,-205.308171324423
99.9,-205.308171324423
100.11,-205.308171324423
100.32,-205.308171324423
100.53,-205.308171324423
100.74,-205.098171324423
100.95,-205.098171324423
101.16,-204.888171324423
101.37,-204.888171324423
101.58,-204.678171324423
101.79,-204.468171324423
102,-204.468171324423
102.21,-204.468171324423
102.42,-204.468171324423
102.63,-204.258171324423
102.84,-204.048171324423
103.05,-203.838171324423
103.26,-203.838171324423
103.47,-203.628171324423
103.68,-203.628171324423
103.89,-203.418171324423
104.1,-203.418171324423
104.31,-203.208171324423
104.52,-203.208171324423
104.73,-202.998171324423
104.94,-202.998171324423
105.15,-202.788171324423
105.36,-202.578171324423
105.57,-202.578171324423
105.78,-202.368171324423
105.99,-202.578171324423
106.2,-202.368171324423
106.41,-202.158171324423
106.62,-201.948171324423
106.83,-201.738171324423
107.04,-201.738171324423
107.25,-201.738171324423
107.46,-201.528171324423
107.67,-201.528171324423
107.88,-201.318171324423
108.09,-201.108171324423
108.3,-201.108171324423
108.51,-200.898171324423
108.72,-200.688171324423
108.93,-200.688171324423
108.93,-200.478171324423
109.14,-200.268171324423
109.35,-200.058171324423
109.35,-199.848171324423
109.56,-199.638171324423
109.77,-199.638171324423
109.98,-199.428171324423
110.19,-199.218171324423
110.19,-199.008171324423
110.4,-198.798171324423
110.61,-198.588171324423
110.82,-198.588171324423
111.03,-198.378171324423
111.24,-198.168171324423
111.24,-197.958171324423
111.45,-197.748171324423
111.66,-197.538171324423
111.87,-197.328171324423
112.08,-197.328171324423
112.08,-197.118171324423
112.29,-196.908171324423
112.5,-196.698171324423
112.71,-196.488171324423
112.92,-196.278171324423
113.13,-196.068171324423
113.34,-195.858171324423
113.34,-195.648171324423
113.55,-195.438171324423
113.76,-195.438171324423
113.97,-195.228171324423
113.97,-195.018171324423
114.18,-194.808171324423
114.39,-194.598171324423
114.6,-194.388171324423
114.81,-194.388171324423
115.02,-194.178171324423
115.02,-193.968171324423
115.23,-193.758171324423
115.44,-193.548171324423
115.65,-193.338171324423
115.86,-193.338171324423
115.86,-193.128171324423
116.07,-192.918171324423
116.28,-192.708171324423
116.28,-192.498171324423
116.49,-192.288171324423
116.7,-192.288171324423
116.91,-192.078171324423
117.12,-191.868171324423
117.33,-191.658171324423
117.33,-191.448171324423
117.54,-191.238171324423
117.75,-191.238171324423
117.75,-191.028171324423
117.96,-190.818171324423
118.17,-190.608171324423
118.38,-190.398171324423
118.59,-190.188171324423
118.8,-190.188171324423
118.8,-189.978171324423
119.01,-189.768171324423
119.22,-189.558171324423
119.22,-189.348171324423
119.43,-189.138171324423
119.64,-189.138171324423
119.85,-188.928171324423
120.06,-188.718171324423
120.06,-188.508171324423
120.27,-188.298171324423
120.48,-188.088171324423
120.69,-188.088171324423
120.69,-187.878171324423
120.9,-187.668171324423
120.9,-187.458171324423
120.9,-187.248171324423
121.11,-187.038171324423
121.32,-186.828171324423
121.32,-186.618171324423
121.32,-186.408171324423
121.32,-186.198171324423
121.53,-185.988171324423
121.74,-185.988171324423
121.74,-185.778171324423
121.74,-185.568171324423
