X,Y
0.07857142857142857,-143.89536213468855
0.18857142857142856,-143.7953621346886
0.29857142857142854,-143.69536213468857
0.4085714285714286,-143.59536213468857
0.5185714285714286,-143.49536213468858
0.6285714285714286,-143.49536213468858
0.7385714285714285,-143.39536213468855
0.8485714285714286,-143.2953621346886
0.8485714285714286,-143.1953621346886
0.9585714285714286,-143.09536213468857
1.0685714285714287,-142.99536213468858
1.1785714285714286,-142.89536213468855
1.2885714285714287,-142.89536213468855
1.3985714285714286,-142.7953621346886
1.5085714285714285,-142.6953621346886
1.6185714285714285,-142.59536213468857
1.7285714285714284,-142.49536213468858
1.7285714285714284,-142.39536213468858
1.8385714285714285,-142.2953621346886
1.9485714285714286,-142.19536213468857
2.0585714285714287,-142.19536213468857
2.1685714285714286,-142.09536213468857
2.2785714285714285,-141.99536213468858
2.3885714285714283,-141.89536213468858
2.498571428571428,-141.7953621346886
2.608571428571429,-141.69536213468857
2.608571428571429,-141.59536213468857
2.718571428571429,-141.49536213468855
2.8285714285714287,-141.49536213468855
2.938571428571429,-141.39536213468858
3.0485714285714285,-141.2953621346886
3.1585714285714284,-141.19536213468857
3.2685714285714287,-141.09536213468857
3.3785714285714286,-140.9953621346886
3.488571428571429,-140.89536213468858
3.5985714285714288,-140.7953621346886
3.7085714285714286,-140.6953621346886
3.818571428571429,-140.59536213468857
3.9285714285714284,-140.49536213468858
4.038571428571428,-140.39536213468858
4.148571428571429,-140.29536213468856
4.258571428571429,-140.1953621346886
4.368571428571428,-140.1953621346886
4.368571428571428,-140.09536213468857
4.478571428571429,-139.99536213468858
4.588571428571429,-139.89536213468858
4.698571428571428,-139.79536213468856
4.698571428571428,-139.69536213468857
4.698571428571428,-139.5953621346886
4.698571428571428,-139.49536213468858
4.588571428571429,-139.39536213468858
4.478571428571429,-139.2953621346886
4.478571428571429,-139.19536213468857
4.478571428571429,-139.0953621346886
4.478571428571429,-138.99536213468858
4.478571428571429,-138.89536213468858
4.478571428571429,-138.7953621346886
4.368571428571428,-138.69536213468857
4.368571428571428,-138.59536213468857
4.368571428571428,-138.49536213468858
4.368571428571428,-138.39536213468855
4.368571428571428,-138.2953621346886
4.368571428571428,-138.1953621346886
4.368571428571428,-138.09536213468857
4.258571428571429,-138.09536213468857
4.148571428571429,-137.99536213468858
4.148571428571429,-137.89536213468855
4.148571428571429,-137.79536213468856
4.148571428571429,-137.6953621346886
4.148571428571429,-137.59536213468857
4.148571428571429,-137.49536213468858
4.148571428571429,-137.39536213468858
4.148571428571429,-137.29536213468856
4.038571428571428,-137.1953621346886
4.038571428571428,-137.09536213468857
4.038571428571428,-136.99536213468858
4.038571428571428,-136.89536213468858
4.038571428571428,-136.7953621346886
3.9285714285714284,-136.69536213468857
3.9285714285714284,-136.59536213468857
3.818571428571429,-136.49536213468855
3.818571428571429,-136.39536213468858
3.818571428571429,-136.2953621346886
3.818571428571429,-136.19536213468857
3.818571428571429,-136.09536213468857
3.818571428571429,-135.99536213468858
3.818571428571429,-135.89536213468858
3.7085714285714286,-135.7953621346886
3.7085714285714286,-135.6953621346886
3.7085714285714286,-135.59536213468857
3.7085714285714286,-135.49536213468858
3.7085714285714286,-135.39536213468855
3.5985714285714288,-135.2953621346886
3.5985714285714288,-135.19536213468857
3.488571428571429,-135.09536213468857
3.488571428571429,-134.99536213468858
3.488571428571429,-134.89536213468858
3.488571428571429,-134.79536213468856
3.488571428571429,-134.69536213468857
3.488571428571429,-134.5953621346886
3.488571428571429,-134.49536213468858
3.3785714285714286,-134.39536213468858
3.3785714285714286,-134.2953621346886
3.3785714285714286,-134.19536213468857
3.3785714285714286,-134.0953621346886
3.3785714285714286,-133.99536213468858
3.2685714285714287,-133.89536213468858
3.2685714285714287,-133.7953621346886
3.1585714285714284,-133.69536213468857
3.1585714285714284,-133.59536213468857
3.1585714285714284,-133.49536213468858
3.1585714285714284,-133.39536213468858
3.1585714285714284,-133.29536213468856
3.1585714285714284,-133.1953621346886
3.1585714285714284,-133.09536213468857
3.0485714285714285,-132.99536213468858
3.0485714285714285,-132.89536213468855
3.0485714285714285,-132.79536213468856
2.938571428571429,-132.6953621346886
2.938571428571429,-132.59536213468857
2.938571428571429,-132.49536213468858
2.938571428571429,-132.39536213468858
2.8285714285714287,-132.29536213468856
2.8285714285714287,-132.1953621346886
2.8285714285714287,-132.0953621346886
2.8285714285714287,-131.99536213468858
2.938571428571429,-131.89536213468858
3.0485714285714285,-131.7953621346886
3.1585714285714284,-131.7953621346886
3.1585714285714284,-131.69536213468857
3.2685714285714287,-131.59536213468857
3.2685714285714287,-131.49536213468858
3.3785714285714286,-131.39536213468855
3.488571428571429,-131.2953621346886
3.5985714285714288,-131.19536213468857
3.7085714285714286,-131.09536213468857
3.818571428571429,-130.99536213468858
3.818571428571429,-130.89536213468855
3.818571428571429,-130.7953621346886
3.9285714285714284,-130.6953621346886
4.038571428571428,-130.59536213468857
4.148571428571429,-130.49536213468858
4.258571428571429,-130.39536213468855
4.368571428571428,-130.2953621346886
4.478571428571429,-130.1953621346886
4.588571428571429,-130.09536213468857
4.588571428571429,-129.99536213468858
4.588571428571429,-129.89536213468858
4.698571428571428,-129.7953621346886
4.808571428571429,-129.69536213468857
4.918571428571429,-129.59536213468857
5.0285714285714285,-129.49536213468858
5.13857142857143,-129.39536213468858
5.248571428571429,-129.39536213468858
5.248571428571429,-129.2953621346886
5.3585714285714285,-129.19536213468857
5.3585714285714285,-129.09536213468857
5.468571428571428,-128.99536213468855
5.578571428571428,-128.89536213468858
5.688571428571428,-128.7953621346886
5.798571428571429,-128.69536213468857
5.908571428571428,-128.59536213468857
5.908571428571428,-128.4953621346886
6.018571428571429,-128.39536213468858
6.018571428571429,-128.2953621346886
6.128571428571428,-128.1953621346886
6.238571428571428,-128.09536213468857
6.348571428571428,-127.99536213468858
6.458571428571429,-127.89536213468857
6.5685714285714285,-127.79536213468856
6.5685714285714285,-127.69536213468858
6.678571428571429,-127.59536213468856
6.788571428571429,-127.49536213468858
6.788571428571429,-127.39536213468858
6.898571428571429,-127.29536213468856
7.008571428571429,-127.19536213468858
7.118571428571428,-127.09536213468859
7.228571428571429,-127.09536213468859
7.228571428571429,-126.99536213468858
7.338571428571428,-126.89536213468858
7.448571428571428,-126.7953621346886
7.448571428571428,-126.69536213468858
7.558571428571428,-126.59536213468859
7.668571428571429,-126.49536213468856
7.7785714285714285,-126.39536213468858
7.888571428571429,-126.29536213468857
7.888571428571429,-126.19536213468858
7.998571428571428,-126.09536213468857
8.108571428571429,-125.99536213468858
8.218571428571428,-125.89536213468857
8.218571428571428,-125.79536213468857
8.32857142857143,-125.6953621346886
8.438571428571429,-125.59536213468857
8.438571428571429,-125.49536213468858
8.54857142857143,-125.39536213468855
8.65857142857143,-125.29536213468857
8.768571428571429,-125.19536213468858
8.878571428571428,-125.09536213468857
8.988571428571428,-124.99536213468858
8.988571428571428,-124.8953621346886
9.098571428571429,-124.79536213468857
9.208571428571426,-124.69536213468858
9.318571428571428,-124.59536213468859
9.428571428571429,-124.49536213468858
9.53857142857143,-124.39536213468857
9.64857142857143,-124.29536213468859
9.64857142857143,-124.19536213468857
9.758571428571429,-124.09536213468859
9.868571428571428,-123.99536213468856
9.868571428571428,-123.89536213468857
9.978571428571428,-123.79536213468859
10.088571428571429,-123.69536213468857
10.198571428571427,-123.59536213468857
10.30857142857143,-123.49536213468859
10.418571428571429,-123.39536213468857
10.418571428571429,-123.29536213468859
10.418571428571429,-123.1953621346886
10.52857142857143,-123.09536213468857
10.638571428571428,-122.99536213468859
10.748571428571429,-122.89536213468857
10.858571428571429,-122.79536213468857
10.96857142857143,-122.69536213468858
11.078571428571427,-122.59536213468857
11.078571428571427,-122.49536213468856
11.078571428571427,-122.39536213468858
11.188571428571429,-122.29536213468856
11.298571428571428,-122.29536213468856
11.408571428571427,-122.19536213468858
11.518571428571427,-122.09536213468859
11.628571428571426,-121.99536213468856
11.73857142857143,-121.89536213468858
11.848571428571429,-121.79536213468857
11.848571428571429,-121.69536213468857
11.848571428571429,-121.59536213468859
11.958571428571428,-121.49536213468858
12.068571428571428,-121.39536213468858
12.178571428571429,-121.29536213468857
12.288571428571428,-121.1953621346886
12.39857142857143,-121.09536213468859
12.508571428571427,-120.99536213468858
12.508571428571427,-120.89536213468858
12.618571428571428,-120.79536213468857
12.618571428571428,-120.69536213468857
12.72857142857143,-120.59536213468857
12.83857142857143,-120.49536213468858
12.948571428571428,-120.39536213468857
13.05857142857143,-120.29536213468857
13.168571428571429,-120.19536213468858
13.278571428571428,-120.09536213468859
13.278571428571428,-119.99536213468858
13.388571428571428,-119.89536213468857
13.498571428571427,-119.79536213468859
13.608571428571429,-119.69536213468858
13.718571428571428,-119.59536213468857
13.828571428571427,-119.49536213468859
