X,Y
0.11405634940802319,-249.77340770112934
0.27376910359535556,-249.6446096477295
0.433399666072024,-249.6053999798976
0.5930205365455125,-249.58322415844728
0.7524519808413448,-249.50764390847422
0.9123263027357995,-249.42001502955935
1.0717496324477511,-249.3656226467879
1.2310198935237155,-249.29433400181608
1.3910346254055448,-249.21324216185704
1.5500468667615872,-249.11445393100112
1.7091908044946325,-249.05329619638297
1.8685251396203373,-249.02795526595494
2.0287753601465592,-248.9594981067855
2.1889572940270714,-248.86989072189547
2.3480694462329024,-248.81697977179866
2.5072310385921006,-248.77570855722539
2.6656137450018997,-248.66671595999173
2.8239897391186015,-248.5694381581119
2.983774300901079,-248.4404761414125
3.141485405226606,-248.30395637979822
3.3006553594272687,-248.29035918184135
3.4605149467099765,-248.16813679676284
3.6189876738554565,-248.10690904294796
3.7780672660446135,-247.9313794069726
3.934713374188664,-247.92246256623798
4.092892291112717,-247.70097125659277
4.25333699287396,-247.61612689878888
4.408940309224845,-247.5724918610072
4.56839242897038,-247.43326459407774
4.725873225837021,-247.34860865258798
4.886068893160117,-247.24785180756746
5.0431192129302795,-247.14831886141013
5.198161640517114,-246.95947794272527
5.358184612903826,-246.8525125544193
5.515649536702705,-246.7869961609308
5.675893460855976,-246.68708308017494
5.831928593888873,-246.56490326852835
5.985962013607745,-246.52553600188406
6.145004195671623,-246.3797875174922
6.304089888289998,-246.23506907006123
6.460093940138637,-246.13097834581228
6.616287500011416,-246.03892548018635
6.776521875756048,-245.93928243252324
6.933977766016924,-245.8970188241598
7.088776138661394,-245.76451072395832
7.246671971596232,-245.74283823297264
7.401782856348298,-245.47122659140712
7.561993605032137,-245.3699775269929
7.7142493541882375,-245.33036164127176
7.874684093627419,-245.23670967371328
8.031356743092823,-245.18401260954056
8.187485934113461,-245.11708348585353
8.34712060768804,-244.99730354115894
8.50343182964929,-244.93867910952517
8.663681224059468,-244.83521810683314
8.821252464419164,-244.81377072249535
8.977687081065522,-244.7620914652497
9.136401524010333,-244.61497790010426
9.286986578972195,-244.5700061320132
9.447488000862226,-244.47209844923535
9.605596622192214,-244.31126973655645
9.757645250613985,-244.31521340192015
9.916089809251515,-244.16534148109446
10.071839946163426,-244.10801710662827
10.233278099704643,-244.0300626249191
10.389185802735133,-243.97787164175804
10.544830012055698,-243.92115018043285
10.699081536318593,-243.6763611313415
10.853744661635098,-243.60139395616608
11.009666816605666,-243.55642979902925
11.163973944711085,-243.47751488629984
11.32035468774455,-243.44539409057847
11.482115810800593,-243.370363874674
11.638934381128976,-243.1897083292445
11.792908433315073,-243.10892972524678
11.948232668015967,-243.05775107707132
12.10982277975634,-242.97585302797907
12.264099261720672,-242.90495322497864
12.415192958801489,-242.773616915702
12.568850151861906,-242.69507496844298
12.729152506992422,-242.5874962577171
12.889349761090477,-242.47664992956092
13.038315437259055,-242.47127171292928
13.197109113235626,-242.33499533507657
13.353370164114809,-242.3098886176819
13.507961046156815,-242.2554144655751
13.664759098932654,-242.0837405134118
13.819547299736614,-242.03478007168252
13.979034045519448,-241.91071222469736
14.132535528016138,-241.84102778469085
14.28606231224133,-241.773307893892
14.441475081613289,-241.7386346296863
14.596731044232548,-241.70211281733137
14.758764837527131,-241.6199177233545
14.919661218189633,-241.51762444977533
15.065444450416361,-241.4869711348956
15.223307382122572,-241.33690725050664
15.373669921292736,-241.22640561706055
15.53707971071787,-241.16339730294357
15.694474382403696,-241.16340086450424
15.846594666151608,-241.08316212354507
16.00613939685027,-240.95897918409491
16.15895280845442,-240.89114487410052
16.309822695385883,-240.79592473926144
16.4632658305808,-240.74015153790856
16.62576941241727,-240.65939914136402
16.781046304898485,-240.63080774245688
16.938654211416498,-240.4786069282356
17.093732364472586,-240.44798066518237
17.248003398640755,-240.4066628835402
17.40178983252867,-240.35939802490367
17.56161654705517,-240.23846174574538
17.702584133627532,-240.17541778624914
17.86365932939254,-240.07235979174925
18.02363149089664,-239.95360528831566
18.18544943683024,-239.8584835067081
18.32960374397164,-239.84548385016663
18.492299462270285,-239.7616781905063
18.64637007518741,-239.72279871577322
18.796345965307847,-239.63236564782076
18.960397861026774,-239.56432921021462
19.11325533776279,-239.5115615831545
19.27544919043204,-239.41862049442733
19.42833811456256,-239.36703558719267
19.576516476647093,-239.25870675804464
19.731297931674867,-239.23216055545723
19.882314748427458,-239.16074919657774
20.04361661628975,-239.05626337507928
20.20663282789478,-238.97116919722882
20.357206897205007,-238.89589728758642
20.508625227072606,-238.83160885031532
20.657471104817144,-238.73856674246642
20.81928062151588,-238.63874581898557
20.963619899825577,-238.65293367546522
21.12379171060466,-238.53446447017265
21.286411535711995,-238.44280248499854
21.43735278659278,-238.37712957111037
21.588340725118567,-238.31292579648624
21.736663626587063,-238.22044055583478
21.895063336282625,-238.0822112730583
22.046681219434944,-238.0272003682827
22.20498446666551,-237.8879466997726
22.359069941593386,-237.86025627889757
22.513516754224028,-237.83676844712062
22.667008358349413,-237.80358396410122
22.819508123724518,-237.60391634221057
22.95591547525621,-237.55151779426137
23.115930813141222,-237.43149916835995
23.27789614828963,-237.33082392608918
23.440057274286414,-237.23131147620302
23.57934896273154,-237.2141002480805
23.73147597301892,-237.17088999638668
23.894919509788068,-237.0841335887852
24.04902942648264,-237.06088768679234
24.205701111628755,-236.90657723268987
24.35382846096411,-236.8256037854479
24.510961361464915,-236.67627281242534
24.659122780717716,-236.59717414368043
24.807542275903216,-236.52153278061613
24.965829116394083,-236.38401184646344
25.10550805801782,-236.38368343079762
25.267693254972876,-236.2833274887363
25.428307705755756,-236.16762313147606
25.576684429444583,-236.09470774654594
25.7249742681605,-236.0218805639921
25.865309175944304,-235.877387737158
26.031522080030275,-235.813061342491
26.172229755399478,-235.6740566121743
26.333633818451677,-235.56587641146646
26.4841949270636,-235.51676108414347
26.633583801684793,-235.45785787081658
26.78621562396649,-235.42814348089468
26.948257099011826,-235.32496925577126
27.108713133609797,-235.20736128985254
27.237585440610555,-235.1287732271495
27.398677672678946,-235.01743097343882
27.548516055227417,-234.96549652537036
27.694191617665858,-234.8788410095632
27.857220458067765,-234.78363190812868
28.004989900531925,-234.71569137953188
28.16484783766028,-234.5934054139765
28.309884565047707,-234.50380996845064
28.465547135558964,-234.34693958804834
28.614062267242364,-234.2873522394763
28.744951479067698,-234.24049162875818
28.903475200946577,-234.10840486982616
29.069840474599395,-234.0391666917025
29.209704254850372,-233.91241714421088
29.357554954368208,-233.8506315215339
29.522163162407722,-233.76666350008878
29.6740914683342,-233.73763341391336
29.81942819107649,-233.6572562497475
29.96841424522635,-233.60616007148695
30.128590504051633,-233.4868385989787
30.274631535894795,-233.41367156155954
30.436758574314503,-233.30912337202173
30.58686869156931,-233.26789374166407
30.732711813884134,-233.1947039263804
30.878811936316644,-233.1241910054277
31.028806957141587,-232.92827611601456
31.18371221248618,-232.7694710243184
31.316306411401087,-232.75560253552794
31.480985054090105,-232.67003105429697
31.623969338119377,-232.57947445384215
31.780904595045328,-232.43665906042472
31.931790688118205,-232.40493294874284
32.07836907439999,-232.3423132493804
32.23468210047031,-232.1952770399135
32.37922142191531,-232.1189420407634
32.52136574220648,-232.02624770752624
32.68127483881695,-231.9054783086541
32.815025908815095,-231.90971627339633
32.981922903405525,-231.8383693970389
33.13789534011707,-231.68974726054876
33.2950296574969,-231.5491369172751
33.42177578002106,-231.5080310508655
33.56415763162328,-231.42147571049912
33.72456559098288,-231.3045299518009
33.870964330344165,-231.24646995876313
34.034949751916194,-231.15355565692653
34.1856547825885,-231.12515682926508
34.35042599809979,-231.03675400910205
34.4927935696816,-230.95263303809386
34.63751268333846,-230.8849388938444
34.79010987625523,-230.7153075376128
34.9152676515306,-230.67416246136742
35.079715323095385,-230.58362687626388
35.246739368316085,-230.50929128928112
35.397104617185065,-230.48051351277235
35.54272737991731,-230.42124105304603
35.68017189375372,-230.30969314686817
35.84539275080549,-230.2229295353292
35.98996609276369,-230.1581911728793
36.14957840171958,-230.0350962427713
36.28876407824372,-229.93695589197566
36.43802071965194,-229.90319030876475
36.58356612855752,-229.84639316436068
36.745994819603055,-229.74112104832327
36.909937944550855,-229.64479250709127
37.04261628628987,-229.66337614030712
37.20657227250299,-229.56701803029537
37.3534168619084,-229.51956514153144
37.49252531635408,-229.42516412786125
37.64720800311545,-229.27197625946226
37.79241491919605,-229.2157780016574
37.95809988844011,-229.12925304259429
38.104852835006305,-229.0827948812964
38.2670989019256,-228.97499819658228
38.40605521324459,-228.88247941337926
38.53210882447088,-228.86842016303916
38.69480293490796,-228.76371308781617
38.86274003578345,-228.68939786929872
39.02366503627619,-228.57326975235122
39.16163991802447,-228.4773363999381
39.30813920073144,-228.4316942273765
39.47635486221008,-228.35773926463003
39.611586809641075,-228.24742394612537
39.77109427250781,-228.12297840458922
39.90226439273941,-227.9906924119632
40.06573943857553,-227.8890274532715
40.19871158820301,-227.76836089402704
40.359830280369806,-227.65327380010572
40.515906068498325,-227.50951878762882
40.65791431152675,-227.44120365016616
40.791569109933654,-227.32685184264645
40.952215192110195,-227.20909281844493
41.10880484782684,-227.0686061203911
41.247195740214906,-226.98199159410288
41.384121211910866,-226.8879875739392
41.532452955545295,-226.70299667298326
41.692797491882224,-226.58356129466335
41.85944205112378,-226.49791369048066
41.99430825060391,-226.39445555604604
42.15033150159036,-226.25140201188609
42.28437332972505,-226.1446945972881
42.43362876339827,-225.96592695872752
42.59591279014173,-225.85645417832274
42.72143331988912,-225.86016878897303
42.881203325913184,-225.73759395281732
43.02880206207282,-225.55095307378073
43.18762150983682,-225.4231582564347
43.32834772519329,-225.35490521738475
43.46214617560753,-225.2512304975707
43.61559658459168,-225.09604711520217
43.75065579838748,-225.00002374297767
43.90248393469022,-224.83695089377474
44.04065306451833,-224.75790116041384
44.182660188498204,-224.54535538284503
44.312787626332764,-224.42665668665578
44.33117970193907,-224.36625835280728
44.48472509387649,-224.21270393249824
44.612892978581385,-224.0852282655435
44.758981238135554,-223.89489559976923
44.898045452489946,-223.82325857327584
45.04038568894957,-223.61503757235104
45.193735699575235,-223.46170179280972
45.309834779683996,-223.4313697948951
45.4675353056021,-223.30014471902112
45.62310617624429,-223.1583249076293
45.78193931617827,-223.03230557098175
45.90328180729128,-222.8773182674353
46.03594114656399,-222.77812649577183
46.176203994756925,-222.56321922686317
46.29564618513198,-222.40178770985705
46.44132013486722,-222.21410906866387
46.571782930242904,-222.10704956369702
46.72854755471384,-221.97286668502068
46.865944375304544,-221.8996975161255
47.038047181743735,-221.8379321910673
47.18821249618835,-221.67239799561713
47.326616902880026,-221.60473844405894
47.48261586570651,-221.4668173501423
47.62533745295737,-221.2670936418027
47.777902956294206,-221.11329155487297
47.91685625210436,-221.04948549834486
48.05873136584914,-220.9995209950351
48.217967360000536,-220.87672807641678
48.358207680555815,-220.8197115881882
48.52137065105791,-220.71467688863868
48.65541956904757,-220.63001145404388
48.80251932888725,-220.45222596939666
48.95267576275754,-220.44102336607173
49.12975112210367,-220.39802108130198
49.287913561747125,-220.2696652899403
49.410105947692266,-220.28625128279597
49.57823670341855,-220.2024413058842
49.7325297934798,-220.0568845591658
49.892213620861625,-219.93503780031716
50.04751819785476,-219.94644469450068
50.21493046457802,-219.85806897749208
50.38017922230303,-219.7597765481403
50.528950141531844,-219.58946956157007
50.67754866997254,-219.57132071634484
50.80404500156177,-219.45780629278005
50.96747845069001,-219.35132312088191
51.110041570726686,-219.30770718653227
51.27658867777447,-219.21421848464078
51.42268309469951,-219.1858973342833
51.58959945419673,-219.09347222085844
51.731772886318026,-219.04864077528995
51.88775948896448,-218.90965100423148
52.05764250894723,-218.82897629991683
52.20178123813236,-218.7927174759137
52.34035235913227,-218.73340288867107
52.51921110247444,-218.68950890460317
52.69250672432732,-218.62175041956985
52.82994896824054,-218.55797325273778
52.965599010335495,-218.48717101017456
52.990597536700754,-218.43745535590995
53.164704579987834,-218.3719868031521
53.31403972457575,-218.35739582355646
53.48685753805949,-218.285846389227
53.63447271483543,-218.26415906177024
53.81258351582648,-218.21334255242067
53.95966349178502,-218.18940112727535
54.12773734095577,-218.09721844515244
54.269238077384145,-218.05090765282773
54.41231020042098,-218.01115324066072
54.5813414600238,-217.9223279834597
54.60756809042964,-217.8739559506843
54.78795449852729,-217.82941815225138
54.96229829655246,-217.76018216192324
