-2.000000000000000000e+00,1.500000000000000000e+00
-1.967712382600205645e+00,1.500000000000000222e+00
-1.935424765200411290e+00,1.500000000000000222e+00
-1.903137147800616713e+00,1.500000000000000222e+00
-1.870849530400822580e+00,1.500000000000000444e+00
-1.838561913001028225e+00,1.500000000000000444e+00
-1.806274295601233426e+00,1.500000000000000000e+00
-1.773986678201439071e+00,1.499999999999999778e+00
-1.741699060801644494e+00,1.500000000000000000e+00
-1.709411443401850361e+00,1.500000000000000444e+00
-1.677123826002056006e+00,1.500000000000000000e+00
-1.644836208602261429e+00,1.499999999999999778e+00
-1.612548591202466852e+00,1.499999999999999778e+00
-1.580260973802672497e+00,1.500000000000000222e+00
-1.547973356402878142e+00,1.500000000000000000e+00
-1.515685739003083565e+00,1.500000000000000222e+00
-1.483398121603289210e+00,1.500000000000000000e+00
-1.451110504203494855e+00,1.500000000000000000e+00
-1.418822886803700500e+00,1.500000000000000222e+00
-1.386535269403906145e+00,1.500000000000000444e+00
-1.354247652004111568e+00,1.499999999999999778e+00
-1.321960034604317213e+00,1.500000000000000444e+00
-1.289672417204522636e+00,1.500000000000000222e+00
-1.257384799804728281e+00,1.500000000000000000e+00
-1.225097182404933926e+00,1.500000000000000222e+00
-1.192809565005139349e+00,1.500000000000000222e+00
-1.160521947605344995e+00,1.500000000000000666e+00
-1.128234330205550418e+00,1.500000000000000444e+00
-1.095946712805754952e+00,1.499999999999943157e+00
-1.063659095405237842e+00,1.499999999962832398e+00
-1.031371477878959997e+00,1.499999993467924453e+00
-9.990837451998477725e-01,1.499989872678931802e+00
-9.667984294365553621e-01,1.499635809047804358e+00
-9.345285756879634365e-01,1.498570071605994647e+00
-9.022890514209530588e-01,1.496814102082154374e+00
-8.700947990525038644e-01,1.494364308315896173e+00
-8.379607345073309954e-01,1.491222073527409986e+00
-8.059017461173787478e-01,1.487388942634514377e+00
-7.739326874798361233e-01,1.482866672946498321e+00
-7.420683704636770184e-01,1.477657360299962308e+00
-7.103235585844643873e-01,1.471763418063811502e+00
-6.787129597744980813e-01,1.465187577486587456e+00
-6.472512198681957818e-01,1.457932885321089778e+00
-6.159529158775127744e-01,1.450002702240743124e+00
-5.848325487805130507e-01,1.441400703159767094e+00
-5.539045373746041001e-01,1.432130873237761559e+00
-5.231832113234934356e-01,1.422197507137721306e+00
-4.926828042539980190e-01,1.411605207811482909e+00
-4.624174478366449570e-01,1.400358882312292774e+00
-4.324011645811109972e-01,1.388463741457221623e+00
-4.026478615032618169e-01,1.375925296882775539e+00
-3.731713242064548242e-01,1.362749357245461868e+00
-3.439852095636110052e-01,1.348942027724792103e+00
-3.151030400844524459e-01,1.334509705578892591e+00
-2.865381977381338263e-01,1.319459077072707265e+00
-2.583039169352232545e-01,1.303797116070899209e+00
-2.304132793592440498e-01,1.287531078795025152e+00
-2.028792052970675996e-01,1.270668502801819200e+00
-1.757144625494942991e-01,1.253217194327881145e+00
-1.489316618417232396e-01,1.235185222707878117e+00
-1.225426990564476570e-01,1.216581272785557388e+00
-9.656155980547498352e-02,1.197412832484724632e+00
-7.101044563198399828e-02,1.177682242742187357e+00
